base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
ALL,tachi,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,60,61,0.5,2,48.23,30.45,,,E,1,ALL,ALL,ALL,779541.5436,9584805.583
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,19.1,19.9,0.4,2,23.1,14.79,,,S,2,ALL,ALL,ALL,779537.2611,9584813.151
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,36.8,36.8,0,2,25.51,14.61,,,S,1,ALL,ALL,ALL,779536.2924,9584820.838
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,14.6,15.2,0.3,2,9.49,4.68,,,S,2,ALL,ALL,ALL,779536.8801,9584823.754
ALL,cupiuba,Goupia glabra,Goupiaceae,FALSE,FALSE,,62.6,63.2,0.3,2,29.98,16.19,,,E,1,ALL,ALL,ALL,779540.3832,9584837.876
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,51.5,51.7,0.1,2,37.23,24.71,,,C,1,ALL,ALL,ALL,779539.0765,9584895.548
ALL,seringarana,Micrandra minor,Euphorbiaceae,FALSE,FALSE,,69,69.1,0.05,2,38.54,26.77,,,C,1,ALL,ALL,ALL,779539.034,9584898.647
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19.5,19.7,0.1,2,17.17,11.31,,,S,3,ALL,ALL,ALL,779533.9953,9584901.44
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,35.3,35.9,0.3,2,26.91,15.92,,,C,1,ALL,ALL,ALL,779535.8384,9584912.91
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,48.5,48.8,0.15,2,33.37,17.74,,,S,2,ALL,ALL,ALL,779538.6193,9584928.924
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,51,51.6,0.3,2,35.56,16.8,,,S,3,ALL,ALL,ALL,779536.5836,9584931.519
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,17.8,18.1,0.15,2,23.34,15.13,,,S,3,ALL,ALL,ALL,779534.5725,9584931.73
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,38.1,38.3,0.1,2,39.99,21.51,,,C,1,ALL,ALL,ALL,779533.6336,9584942.447
ALL,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,41,41,0,2,22.98,12.67,,,S,3,ALL,ALL,ALL,779535.4302,9584942.71
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,18,18.5,0.25,2,14.4,8.67,,,E,1,ALL,ALL,ALL,779534.3014,9584951.517
ALL,tachi,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,93.6,,,2,41.32,27.98,,,S,2,ALL,ALL,ALL,779542.3054,9584951.865
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,57.5,58.1,0.3,2,45.28,27.52,,,C,1,ALL,ALL,ALL,779535.4081,9584979.972
ALL,tachirana,Stryphnodendron paniculatum,Fabaceae,FALSE,FALSE,,84.7,84.9,0.1,2,53.24,34.5,,,E,1,ALL,ALL,ALL,779536.3334,9585000.038
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,13.6,14.1,0.25,2,18.88,11.66,,,S,2,ALL,ALL,ALL,779535.0652,9585001.933
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,54.1,54.6,0.25,2,41.5,19.73,,,S,3,ALL,ALL,ALL,779534.2713,9585011.292
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,25.6,26.2,0.3,2,19.04,11.89,,,S,2,ALL,ALL,ALL,779535.3916,9585017.341
ALL,freijo branco,Cordia scabrifolia,Boraginaceae,FALSE,FALSE,,33.5,33.7,0.1,2,33.92,22.16,,,C,2,ALL,ALL,ALL,779535.2163,9585032.292
ALL,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,11.7,12.1,0.2,2,20.14,11.84,,,S,3,ALL,ALL,ALL,779535.246,9585033.692
ALL,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,95.6,100.3,2.35,2,48.84,27.44,,,E,1,ALL,ALL,ALL,779537.2236,9585042.058
ALL,balsamo,Myroxylon peruiferum,Fabaceae,FALSE,FALSE,,13.3,13.5,0.1,2,12.86,7.57,,,S,3,ALL,ALL,ALL,779535.134,9585042.57
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,21.7,22.2,0.25,2,22.46,16.34,,,S,2,ALL,ALL,ALL,779535.1725,9585049.108
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,26.1,26.2,0.05,2,24.32,13.39,,,S,1,ALL,ALL,ALL,779536.1434,9585052.825
ALL,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,17.9,18.4,0.25,2,22.61,14.16,,,S,3,ALL,ALL,ALL,779536.233,9585089.724
ALL,jatoba,Hymenaea courbaril,Fabaceae,FALSE,FALSE,,50.2,51.9,0.85,2,26.63,17.59,,,C,2,ALL,ALL,ALL,779542.545,9585118.551
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,47.3,47.2,0,2,42.4,20.97,,,C,2,ALL,ALL,ALL,779525.9362,9585086.205
ALL,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,52.3,54.2,0.95,2,43.37,31.57,,,C,2,ALL,ALL,ALL,779544.6244,9585075.066
ALL,envira preta,Guatteria schomburgkiana,Annonaceae,FALSE,FALSE,,39.8,39.6,0,2,36.94,23.54,,,C,2,ALL,ALL,ALL,779530.9988,9585069.282
ALL,macucu-de-sangue,Licania heteromorpha,Chrysobalanaceae,FALSE,FALSE,,46.5,47.8,0.65,2,31.77,25.25,,,C,2,ALL,ALL,ALL,779541.1997,9585055.053
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,54,54,0,2,33.61,24.3,,,C,2,ALL,ALL,ALL,779525.0459,9585044.185
ALL,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,61.8,63.5,0.85,2,39.17,27.43,,,C,2,ALL,ALL,ALL,779525.5411,9584976.911
ALL,ucuuba,Virola michelii,Myristicaceae,FALSE,FALSE,,43.8,43.9,0.05,2,27.44,16.14,,,S,2,ALL,ALL,ALL,779542.468,9584973.283
ALL,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,66.8,67.5,0.35,2,33.67,17.99,,,C,2,ALL,ALL,ALL,779542.3691,9584968.614
ALL,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,35,35.8,0.4,2,32.54,22.35,,,C,2,ALL,ALL,ALL,779528.4602,9584940.469
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,45.3,45.8,0.25,2,27.53,19.54,,,C,2,ALL,ALL,ALL,779542.8181,9584914.437
ALL,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,37.5,37.3,0,2,33.81,24.34,,,C,2,ALL,ALL,ALL,779543.7381,9584914.449
ALL,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,54.3,55.5,0.6,2,36.68,26.26,,,C,2,ALL,ALL,ALL,779543.4419,9584868.902
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,53.7,59.3,2.8,2,37.35,27.16,,,C,2,ALL,ALL,ALL,779545.0708,9584832.736
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,53,53.3,0.15,2,39.45,29.69,,,C,2,ALL,ALL,ALL,779543.797,9584826.416
ALL,ucurana,Sloanea guianensis,Elaeocarpaceae,FALSE,FALSE,,50,54,2,2,31.77,22.56,,,C,2,ALL,ALL,ALL,779527.0157,9584820.022
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,38,38.2,0.1,2,29.88,22.45,,,C,2,ALL,ALL,ALL,779544.5045,9584820.65
ALL,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,41.5,46.2,2.35,2,31.8,17.9,,,C,2,ALL,ALL,ALL,779529.6813,9584720.22
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,40.8,40.9,0.05,2,37.26,21.21,,,C,2,ALL,ALL,ALL,779532.466,9584696.19
ALL,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,36.8,33.7,0,2,35.52,26.83,,,C,2,ALL,ALL,ALL,779548.4809,9584690.492
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,38.4,38.4,0,2,31.43,18.6,,,C,2,ALL,ALL,ALL,779548.854,9584685.68
ALL,inga,Inga marginata,Fabaceae,FALSE,FALSE,,27.2,27.2,0,2,20.85,11.82,,,S,1,ALL,ALL,ALL,780487.0129,9585155.939
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,42.4,43,0.3,2,32.65,23.62,,,C,2,ALL,ALL,ALL,780489.1072,9585121.857
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,47.9,48,0.05,2,27.12,21.15,,,C,1,ALL,ALL,ALL,780488.0773,9585115.262
ALL,breu vermelho,Protium hebetatum,Burseraceae,FALSE,FALSE,,63.7,63.6,0,2,38.09,26.4,,,C,1,ALL,ALL,ALL,780483.8348,9585111.343
ALL,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,57,57,0,2,5.79,3.89,,,,,ALL,ALL,ALL,780489.6568,9585103.625
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,20.3,20.4,0.05,2,23.75,13.86,,,S,2,ALL,ALL,ALL,780489.5111,9585095.194
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,75,75,0,2,31.04,18.44,,,E,1,ALL,ALL,ALL,780487.7739,9585088.57
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,51.2,51.3,0.05,2,31.87,20.45,,,C,1,ALL,ALL,ALL,780485.1415,9585079.568
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,52.7,52.8,0.05,2,34.52,19.9,,,C,1,ALL,ALL,ALL,780488.7501,9585074.568
ALL,andiroba,Carapa guianensis,Meliaceae,FALSE,FALSE,,19,19,0,2,19.7,12.56,,,S,2,ALL,ALL,ALL,780492.6085,9585039.154
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,TRUE,,36.2,,,2,15.63,10.82,,,S,2,ALL,ALL,ALL,780490.7218,9585021.759
ALL,arataciu,Sagotia racemosa,Euphorbiaceae,FALSE,FALSE,,10.5,10.5,0,2,13.82,9.35,,,S,2,ALL,ALL,ALL,780492.9391,9585021.382
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,51.7,51.7,0,2,34.41,22.48,,,C,1,ALL,ALL,ALL,780486.8328,9585014.11
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19,19,0,2,31.52,19.29,,,S,3,ALL,ALL,ALL,780493.8961,9585007.848
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,35.8,35.9,0.05,2,31.35,22.56,,,C,1,ALL,ALL,ALL,780491.6558,9584994.182
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,92,93,0.5,2,35.29,25.97,,,S,1,ALL,ALL,ALL,780487.0636,9584984.164
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,44.7,44.9,0.1,2,35.99,17.09,,,C,1,ALL,ALL,ALL,780494.2306,9584980.246
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,59.8,59.9,0.05,2,36.95,27.18,,,C,1,ALL,ALL,ALL,780494.5198,9584958.9
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.5,13,0.25,2,17.86,13.14,,,S,2,ALL,ALL,ALL,780494.4784,9584948.557
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,45,45.6,0.3,2,28.97,19.86,,,S,2,ALL,ALL,ALL,780493.4494,9584941.321
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,20.8,21,0.1,2,23.04,15.17,,,S,2,ALL,ALL,ALL,780494.2367,9584936.147
ALL,abiu cutite,,,FALSE,FALSE,,58.4,58.6,0.1,2,36.95,24.43,,,C,1,ALL,ALL,ALL,780490.1645,9584920.131
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,99,99,0,2,14.39,11.15,,,S,3,ALL,ALL,ALL,780494.8023,9584904.599
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,24,24.2,0.1,2,29.18,22.94,,,C,1,ALL,ALL,ALL,780494.4795,9584898.911
ALL,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,FALSE,FALSE,,109.8,109.8,0,2,50.87,37.2,,,E,1,ALL,ALL,ALL,780493.5029,9584879.781
ALL,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,14.4,14.5,0.05,2,20.73,10.2,,,C,2,ALL,ALL,ALL,780493.9798,9584872.022
ALL,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,14.3,14.3,0,2,9.3,7.81,,,S,2,ALL,ALL,ALL,780494.9246,9584867.143
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,51.1,51.2,0.05,2,40.8,33.17,,,E,1,ALL,ALL,ALL,780495.3007,9584860.444
ALL,abiu cutite,,,FALSE,FALSE,,50.4,50.4,0,2,30.06,21.64,,,C,1,ALL,ALL,ALL,780495.535,9584849.902
ALL,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,18.5,18.4,0,2,13.52,10.3,,,S,2,ALL,ALL,ALL,780495.2173,9584838.379
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,11.5,11.6,0.05,2,12.01,7.99,,,S,1,ALL,ALL,ALL,780497.1544,9584813.041
ALL,joao-mole,Neea oppositifolia,Nyctaginaceae,FALSE,FALSE,,13.3,14.4,0.55,2,9.44,6.41,,,S,3,ALL,ALL,ALL,780497.0889,9584802.487
ALL,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,40,41,0.5,2,31.57,18.89,,,S,2,ALL,ALL,ALL,780496.8076,9584799.598
ALL,itauba,Mezilaurus itauba,Lauraceae,FALSE,FALSE,,84,85,0.5,2,8.85,5.78,,,S,2,ALL,ALL,ALL,780498.0176,9584782.382
ALL,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,54.6,54.7,0.05,2,37.58,28.37,,,E,1,ALL,ALL,ALL,780498.7217,9584753.156
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,85.8,85.8,0,2,50.03,30.61,,,E,1,ALL,ALL,ALL,780497.7226,9584753.115
ALL,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,,17,17.1,0.05,2,17.17,10.88,,,S,2,ALL,ALL,ALL,780498.7692,9584752.199
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,43.9,44.9,0.5,2,45.22,28.01,,,C,1,ALL,ALL,ALL,780499.2188,9584748.381
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,69.9,68.9,0,2,42.27,28.58,,,C,1,ALL,ALL,ALL,780495.1987,9584741.501
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,11,11.2,0.1,2,12.07,7.72,,,S,2,ALL,ALL,ALL,780499.6332,9584738.326
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,49.7,49.6,0,2,37.89,26.76,,,S,2,ALL,ALL,ALL,780496.5136,9584733.881
ALL,macaranduba,Manilkara huberi,Sapotaceae,FALSE,TRUE,,78.5,,,2,30.01,17.55,,,E,1,ALL,ALL,ALL,780497.6311,9584731.05
ALL,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,20.2,20.2,0,2,20.93,16.07,,,S,2,ALL,ALL,ALL,780501.022,9584719.2
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,12.5,13.5,0.5,2,9.66,,,,S,2,ALL,ALL,ALL,780500.1899,9584717.727
ALL,coco-pau,Couepia robusta,Chrysobalanaceae,FALSE,FALSE,,65.3,65.2,0,2,38.54,31.14,,,C,1,ALL,ALL,ALL,780493.7404,9584704.032
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,21.1,21.1,0,2,20.21,14.94,,,S,2,ALL,ALL,ALL,780502.2664,9584691.435
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,20.3,20.2,0,2,22.27,14.41,,,S,2,ALL,ALL,ALL,780501.7094,9584680.861
ALL,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,38.4,38.5,0.05,2,31.2,17.89,,,S,2,ALL,ALL,ALL,780502.1355,9584670.327
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,38.5,38.5,0,2,28.79,17.99,,,S,3,ALL,ALL,ALL,780503.4629,9584686.688
ALL,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,15.3,15.3,0,2,17.92,11.16,,,S,3,ALL,ALL,ALL,780502.5107,9584700.078
ALL,guajara,Pouteria sp,Sapotaceae,FALSE,FALSE,,70,70,0,2,47.19,31.21,,,E,1,ALL,ALL,ALL,780504.3489,9584738.041
ALL,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,71,71,0,2,11.62,8.42,,,S,2,ALL,ALL,ALL,780500.4153,9584743.634
ALL,guajara,Pouteria sp,Sapotaceae,FALSE,FALSE,,55,55,0,2,48.65,31.52,,,E,1,ALL,ALL,ALL,780503.5991,9584756.235
ALL,angelim vermelho,Dinizia excelsa,Fabaceae,FALSE,FALSE,,15,14,0,2,15.35,10.25,,,S,2,ALL,ALL,ALL,780499.3262,9584762.773
ALL,guajara peludo,Pouteria sp,Sapotaceae,FALSE,FALSE,,62,62,0,2,22.87,12.73,,,E,1,ALL,ALL,ALL,780505.2225,9584765.414
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,13.2,12,0,2,10.75,6.5,,,S,2,ALL,ALL,ALL,780499.1179,9584784.826
ALL,mapatirana,Pourouma villosa,Urticaceae,FALSE,FALSE,,50.2,50.2,0,2,24.84,15.26,,,E,1,ALL,ALL,ALL,780502.9949,9584785.465
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,55,55,0,2,6.56,5.07,,,S,2,ALL,ALL,ALL,780498.727,9584801.595
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,41.7,41.6,0,2,22.49,13.66,,,C,1,ALL,ALL,ALL,780497.6922,9584809.706
ALL,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,14.1,14.1,0,2,13.4,8.49,,,S,1,ALL,ALL,ALL,780497.5351,9584830.322
ALL,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,57.1,57.1,0,2,31.29,20.5,,,C,1,ALL,ALL,ALL,780500.2248,9584838.106
ALL,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,12,12,0,2,17.45,13.57,,,S,2,ALL,ALL,ALL,780495.9951,9584850.881
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,51,51.2,0.1,2,35.61,21.64,,,S,2,ALL,ALL,ALL,780502.058,9584866.477
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,24,24,0,2,25.06,16.24,,,S,2,ALL,ALL,ALL,780495.9835,9584876.927
ALL,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,51.4,51.5,0.05,2,33.25,21.44,,,C,1,ALL,ALL,ALL,780500.0308,9584886.736
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,50.8,50.7,0,2,36.41,20.99,,,C,1,ALL,ALL,ALL,780497.1064,9584905.624
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,43.2,43.2,0,2,23.68,12.66,,,,,ALL,ALL,ALL,780500.1137,9584907.422
ALL,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,26.3,26.4,0.05,2,24.66,18.01,,,S,2,ALL,ALL,ALL,780496.1596,9584920.883
ALL,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,28.6,28.6,0,2,29.52,22.59,,,C,1,ALL,ALL,ALL,780496.2082,9584933.036
ALL,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,41,41,0,2,26.2,23,,,C,1,ALL,ALL,ALL,780497.569,9584946.218
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,44.2,44.2,0,2,30.07,20.12,,,S,2,ALL,ALL,ALL,780496.3281,9584960.961
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,46.1,46.2,0.05,2,31.56,19.79,,,S,3,ALL,ALL,ALL,780498.1119,9584983.214
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,13.3,13.4,0.05,2,16.59,12.71,,,S,3,ALL,ALL,ALL,780495.2605,9584986.841
ALL,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,72.5,72.6,0.05,2,30.86,22.15,,,S,3,ALL,ALL,ALL,780502.7618,9584991.83
ALL,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,10.3,10.3,0,2,17.62,11.93,,,S,3,ALL,ALL,ALL,780494.1843,9585013.008
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,33.7,33.8,0.05,2,25.34,22.05,,,S,3,ALL,ALL,ALL,780494.1766,9585008.327
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,21.5,21.5,0,2,29.37,20.55,,,C,2,ALL,ALL,ALL,780493.9268,9585014.402
ALL,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,31,31,0,2,27.72,21.67,,,C,2,ALL,ALL,ALL,780493.8499,9585016.271
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,10.6,10.6,0,2,16.33,12.8,,,S,2,ALL,ALL,ALL,780494.4529,9585023.316
ALL,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,30.2,30.3,0.05,2,24.23,12.86,,,S,2,ALL,ALL,ALL,780493.1773,9585032.625
ALL,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,67.1,67,0,2,36.01,20.12,,,C,2,ALL,ALL,ALL,780494.3302,9585041.098
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,24.5,24.6,0.05,2,24.54,18.35,,,S,3,ALL,ALL,ALL,780492.7084,9585051.328
ALL,andirobarana,Guarea guidonia,Meliaceae,FALSE,FALSE,,16.6,17.6,0.5,2,12.03,9.34,,,S,3,ALL,ALL,ALL,780492.4931,9585066.297
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19.9,19.9,0,2,20.9,18.15,,,S,3,ALL,ALL,ALL,780491.3017,9585083.098
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,14.2,14.2,0,2,20.16,15.42,,,S,3,ALL,ALL,ALL,780491.1095,9585087.771
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,38.4,38.4,0,2,15.63,10.82,,,C,2,ALL,ALL,ALL,780491.5207,9585094.809
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.5,12.5,0,2,10.98,7.91,,,S,2,ALL,ALL,ALL,780489.7255,9585138.264
ALL,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,64.1,65.1,0.5,2,22.35,11.98,,,C,1,ALL,ALL,ALL,780488.9455,9585169.592
ALL,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,44.9,,,2,30.27,19.43,,,C,2,ALL,ALL,ALL,780495.1712,9585127.723
ALL,envira-surucucu,Duguetia surinamensis,Annonaceae,FALSE,FALSE,,48.4,,,2,28.22,18.83,,,C,2,ALL,ALL,ALL,780496.9582,9585120.776
ALL,ucuuba,Virola michelii,Myristicaceae,FALSE,FALSE,,55.2,,,2,36.18,25.35,,,C,2,ALL,ALL,ALL,780482.2016,9585102.382
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,52.7,,,2,31.39,17.03,,,C,2,ALL,ALL,ALL,780481.8366,9585086.921
ALL,tachi vermelho,Tachigali paniculata,Fabaceae,FALSE,FALSE,,41.3,,,2,29.35,16.53,,,C,2,ALL,ALL,ALL,780497.4197,9585073.053
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,41.3,,,2,37.23,20.82,,,C,2,ALL,ALL,ALL,780485.0263,9585070.203
ALL,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,42,,,2,29.87,18.36,,,C,2,ALL,ALL,ALL,780486.4291,9585048.261
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,39,,,2,30.88,19.29,,,S,2,ALL,ALL,ALL,780482.5893,9585046.231
ALL,parapara,Jacaranda copaia,Bignoniaceae,FALSE,FALSE,,41.6,,,2,27.67,17.12,,,C,2,ALL,ALL,ALL,780498.0923,9585044.529
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,36.3,,,2,25.67,16.36,,,C,2,ALL,ALL,ALL,780499.9678,9585030.564
ALL,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,78,,,2,44.61,24.93,,,C,2,ALL,ALL,ALL,780483.7392,9585028.492
ALL,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,49.6,,,2,38.6,22.46,,,S,2,ALL,ALL,ALL,780483.4541,9585025.204
ALL,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,40.3,,,2,33.49,16.23,,,C,2,ALL,ALL,ALL,780503.9115,9585010.6
ALL,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,45,,,2,34.45,19.51,,,C,2,ALL,ALL,ALL,780504.299,9584978.788
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,36.5,,,2,30.21,20.96,,,S,2,ALL,ALL,ALL,780503.3094,9584956.279
ALL,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,48.8,,,2,37.39,24.9,,,C,2,ALL,ALL,ALL,780489.295,9584952.715
ALL,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,50,,,2,42.86,29.02,,,E,1,ALL,ALL,ALL,780505.2014,9584949.29
ALL,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,38.4,,,2,32.8,19.41,,,S,2,ALL,ALL,ALL,780505.2014,9584949.29
ALL,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,45.9,,,2,31.67,19.45,,,C,2,ALL,ALL,ALL,780487.2474,9584940.829
ALL,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,38.3,,,2,35.26,20.38,,,C,2,ALL,ALL,ALL,780487.1666,9584920.661
ALL,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,60.7,,,2,32.24,19.08,,,C,2,ALL,ALL,ALL,780485.2331,9584917.307
