base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,45.6,45.6,0,2,29.11,14.4,,,E,1,45,c045,,778635.262,9583985.298
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,11.8,11.8,0,2,11.6,7.51,,,S,2,15,c015,Shade-tolerant,778633.7913,9583986.75
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,46.3,47.7,0.7,2,36.76,18.05,,,C,1,45,c045,Shade-tolerant,778637.0619,9584014.646
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,45.4,47,0.8,2,29.81,20.7,,,E,1,45,c045,,778637.1425,9584013.697
Cauaxi_PA,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,11.4,11.5,0.05,2,14.1,7.04,,,S,3,15,c015,,778634.7562,9584038.864
Cauaxi_PA,inga,Inga marginata,Fabaceae,FALSE,FALSE,,16.6,17,0.2,2,14.25,9.02,,,S,2,15,c015,,778634.7983,9584050.712
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,17.2,13.5,0,2,13.42,8.8,,,S,2,15,c015,,778635.9643,9584059.219
Cauaxi_PA,macucu,Licania guianensis,Chrysobalanaceae,FALSE,TRUE,,21.3,,,2,29.52,18.26,,,C,1,25,c025,,778635.3015,9584060.655
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,82.2,84.5,1.15,2,37.39,25.92,,,C,1,85,c085,Shade-tolerant,778628.9544,9584058.415
Cauaxi_PA,louro preto,Ocotea cernua,Lauraceae,FALSE,FALSE,,50.9,51.8,0.45,2,31.67,17.06,,,C,1,55,c055,Intermediate,778629.7316,9584047.498
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,23.3,23.7,0.2,2,22.3,14.69,,,S,2,25,c025,,778633.4193,9584031.783
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,44.1,44.7,0.3,2,33.43,18.67,,,S,1,45,c045,,778626.9091,9584007.271
Cauaxi_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,,35.9,41.3,2.7,2,33.65,23.57,,,E,1,35,c035,Intermediate,778629.6761,9583995.839
Cauaxi_PA,pau santo,Zollernia paraensis,Fabaceae,FALSE,FALSE,,73.9,74.6,0.35,2,33.23,20.76,,,E,1,75,c075,Shade-tolerant,778626.5316,9583988.794
Cauaxi_PA,tanibuca,Terminalia amazonia,Combretaceae,FALSE,FALSE,,60,63,1.5,2,29.04,18.62,,,E,1,65,c065,,778632.4814,9583942.226
Cauaxi_PA,matamata,Eschweilera parviflora,Lecythidaceae,FALSE,FALSE,,23.1,24.4,0.65,2,19.65,12.55,,,S,2,25,c025,,778631.2024,9583923.295
Cauaxi_PA,breu sucuruba,Trattinnickia burserifolia,Burseraceae,FALSE,FALSE,,40,44.4,2.2,2,22.61,12.01,,,C,1,45,c045,,778628.0788,9583917.671
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,18.5,19.4,0.45,2,20.76,10.62,,,S,1,15,c015,,778631.9812,9583912.852
Cauaxi_PA,tento,Ormosia grossa,Fabaceae,FALSE,FALSE,,10.1,10.2,0.05,2,9.61,7.3,,,S,2,15,c015,,778631.8069,9583904.325
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,44,45.4,0.7,2,29.99,16.07,,,C,1,45,c045,Shade-tolerant,778624.7019,9583899.256
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,37.8,38.8,0.5,2,33.63,21.89,,,C,2,35,c035,,778628.5171,9583890.173
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,24.9,24.9,0,2,30.24,20.28,,,S,2,25,c025,Shade-tolerant,778631.3681,9583887.745
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.2,12.4,0.1,2,11.6,5.89,,,S,2,15,c015,Shade-tolerant,778630.6122,9583878.461
Cauaxi_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,22.9,23.1,0.1,2,25.74,13.2,,,S,2,25,c025,,778631.0432,9583864.778
Cauaxi_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,52.6,53,0.2,2,30.15,29.12,,,E,1,55,c055,Intermediate,778630.5913,9583862.988
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13.5,13.9,0.2,2,15.53,9.86,,,S,2,15,c015,,778631.8223,9583855.671
Cauaxi_PA,pintadinho,Poeppigia procera,Fabaceae,FALSE,TRUE,,26.4,,,2,17.04,1.74,,,S,2,25,c025,,778631.7456,9583842.479
Cauaxi_PA,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,FALSE,,15.6,15.6,0,2,13.26,8.1,,,S,3,15,c015,Shade-tolerant,778632.0093,9583840.205
Cauaxi_PA,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,17.5,17.7,0.1,2,23.3,16.82,,,S,2,15,c015,Shade-tolerant,778632.1093,9583840.208
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,10.2,10.3,0.05,2,25.15,15.1,,,S,3,15,c015,,778633.0786,9583800.162
Cauaxi_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,48.6,47,0,2,27.37,13.54,,,C,2,45,c045,Pioneer,778632.1589,9583797.343
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,16.4,17.9,0.75,2,21.15,8.88,,,S,3,15,c015,,778634.2856,9583793.352
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,14.1,14.3,0.1,2,10.01,3.61,,,S,2,15,c015,Shade-tolerant,778634.2479,9583761.304
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,11.3,11.6,0.15,2,12.07,8.75,,,S,2,15,c015,Shade-tolerant,778632.6106,9583737.3
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,35.2,35.6,0.2,2,25.81,14.96,,,S,1,35,c035,,778632.8954,9583714.688
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,29.8,29.1,0,2,23.62,14.28,,,S,1,25,c025,,778631.823,9583707.984
Cauaxi_PA,barrote,Tetragastris altissima,Burseraceae,FALSE,FALSE,,40.2,46.7,3.25,2,24.51,16.53,,,C,1,45,c045,Intermediate,778632.4306,9583697.387
Cauaxi_PA,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,FALSE,FALSE,,16.5,18.3,0.9,2,19.42,11.19,,,S,2,15,c015,,778630.4672,9583657.521
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,11.4,11.6,0.1,2,20.6,15.09,,,S,2,15,c015,,778630.2477,9583649.35
Cauaxi_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,60,61,0.5,2,40.8,24.79,,,E,1,65,c065,,778625.6085,9583625.909
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,14.8,15,0.1,2,23.68,11.47,,,S,1,15,c015,Shade-tolerant,778629.9548,9583608.959
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,40,40,0,2,37.32,25.16,,,C,2,45,c045,,778637.4675,9583583.267
Cauaxi_PA,pau-jacare,Laetia procera,Salicaceae,FALSE,FALSE,,41.2,42.4,0.6,2,28.54,19.19,,,C,2,45,c045,Pioneer,778619.9672,9583599.127
Cauaxi_PA,itauba,Mezilaurus itauba,Lauraceae,FALSE,FALSE,,46,46.3,0.15,2,31.28,20.53,,,C,2,45,c045,,778639.8388,9583600.036
Cauaxi_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,37.9,38,0.05,2,24.74,17.73,,,C,2,35,c035,,778635.1917,9583610.261
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,39.1,40.1,0.5,2,35.9,27.17,,,C,2,35,c035,Shade-tolerant,778639.6163,9583626.013
Cauaxi_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,44,45.4,0.7,2,31.61,22.52,,,C,2,45,c045,Emergent,778632.1036,9583651.705
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,37.9,38.4,0.25,2,34,18.68,,,C,2,35,c035,Shade-tolerant,778640.404,9583655.33
Cauaxi_PA,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,44,46.2,1.1,2,33.57,22.5,,,C,2,45,c045,,778640.4731,9583706.308
Cauaxi_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,36.5,36.9,0.2,2,25.72,18.04,,,C,2,35,c035,,778628.9294,9583723.452
Cauaxi_PA,parapara,Jacaranda copaia,Bignoniaceae,FALSE,FALSE,,49.8,49.8,0,2,30.46,21.17,,,E,2,45,c045,Pioneer,778641.4315,9583730.811
Cauaxi_PA,jutai-mirim,Hymenaea parvifolia,Fabaceae,FALSE,FALSE,,36.5,37.2,0.35,2,32.68,23.87,,,S,2,35,c035,,778641.9676,9583825.807
Cauaxi_PA,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,41.4,44.2,1.4,2,30.49,20.75,,,S,2,45,c045,,778640.6085,9583830.837
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,42,42.7,0.35,2,24.18,17.02,,,C,2,45,c045,Shade-tolerant,778629.1111,9583846.455
Cauaxi_PA,fava amarela,Parkia sp,Fabaceae,FALSE,FALSE,,41.9,44.5,1.3,2,30.46,20.05,,,C,2,45,c045,,778638.5953,9583862.987
Cauaxi_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,50,51.6,0.8,2,30.59,14.66,,,C,2,55,c055,Intermediate,778626.1015,9583862.593
Cauaxi_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,42.8,45.2,1.2,2,25.8,14.7,,,C,2,45,c045,,778638.9514,9583867.564
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,36.1,36.4,0.15,2,21.48,13.35,,,S,2,35,c035,Intermediate,778626.3459,9583870.718
Cauaxi_PA,uxi,Endopleura uchi,Humiriaceae,FALSE,FALSE,,42.5,44.3,0.9,2,30.29,18.98,,,C,2,45,c045,,778635.5544,9583891.925
Cauaxi_PA,jutai-pororoca,Dialium guianense,Fabaceae,FALSE,FALSE,,46.9,49.4,1.25,2,28.37,17.15,,,C,2,45,c045,Intermediate,778639.1892,9583898.486
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,51.7,54.8,1.55,2,27.17,18.73,,,C,2,55,c055,Shade-tolerant,778637.8154,9583904.676
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,38.6,39.5,0.45,2,25.55,18.36,,,C,2,35,c035,,778638.9023,9583908.919
Cauaxi_PA,caqui,Diospyros guianensis,Ebenaceae,FALSE,FALSE,,45.7,47.5,0.9,2,29.64,26.64,,,C,2,45,c045,Shade-tolerant,778639.2508,9583925.974
Cauaxi_PA,inhare,Helicostylis sp,Moraceae,FALSE,FALSE,,49.6,49.7,0.05,2,40.02,28.81,,,C,2,45,c045,,778640.541,9583940.166
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,53.5,45,0,2,29.22,19.2,,,C,2,55,c055,Shade-tolerant,778642.4052,9583948.185
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,48.2,48.2,0,2,21.34,16.36,,,C,2,45,c045,,778626.6055,9583967.939
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,37.8,39.9,1.05,2,29.68,17.13,,,C,2,35,c035,Shade-tolerant,778627.4829,9583986.405
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,37.7,37.9,0.1,2,26.01,18.85,,,S,2,35,c035,Shade-tolerant,778625.5837,9584015.829
Cauaxi_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,46.6,47.9,0.65,2,32.64,19.49,,,C,2,45,c045,,778627.9898,9584035.685
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,38.2,38.4,0.1,2,30.44,21.89,,,C,2,35,c035,Shade-tolerant,778642.3777,9584078.994
Cauaxi_PA,louro,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,53,53.7,0.35,2,34.1,21.35,,,E,1,55,c055,,779241.4326,9584144.282
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,39.4,40.2,0.4,2,29.21,18.73,,,S,2,35,c035,,779257.8271,9584147.635
Cauaxi_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,16.4,17,0.3,2,20.33,13.6,,,C,2,15,c015,Shade-tolerant,779265.5688,9584148.249
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,12.5,13.3,0.4,2,20,12.48,,,S,1,15,c015,,779285.4323,9584148.897
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,22.6,23,0.2,2,22.24,14.5,,,S,2,25,c025,,779289.8178,9584148.126
Cauaxi_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,55.3,56.2,0.45,2,31.95,19.42,,,C,1,55,c055,Intermediate,779336.9842,9584143.417
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,28.2,28.4,0.1,2,24.34,14.53,,,S,3,25,c025,Shade-tolerant,779373.6165,9584151.43
Cauaxi_PA,louro,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,23.1,25.1,1,2,19.99,13.31,,,S,1,25,c025,,779380.912,9584150.639
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,11.8,12.3,0.25,2,15.51,12.88,,,S,3,15,c015,,779405.6047,9584152.012
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12,12.5,0.25,2,12.75,8.94,,,S,3,15,c015,Shade-tolerant,779410.4446,9584152.346
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,47.3,48.8,0.75,2,34.97,26.57,,,C,1,45,c045,,779430.5934,9584151.561
Cauaxi_PA,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,35.2,35.6,0.2,2,30.94,23.5,,,S,2,35,c035,,779437.2035,9584152.509
Cauaxi_PA,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,FALSE,FALSE,,82,83,0.5,2,8.05,5.21,,,S,3,85,c085,,779438.4986,9584153.097
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,50.4,51.5,0.55,2,23.51,15.92,,,C,1,55,c055,,779455.5651,9584150.741
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,10.9,10.9,0,2,6.94,4.44,,,S,2,15,c015,,779462.3891,9584155.111
Cauaxi_PA,tento,Ormosia grossa,Fabaceae,FALSE,FALSE,,16.3,16.4,0.05,2,13.96,9.16,,,S,3,15,c015,,779491.2387,9584156.164
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,TRUE,,10.3,,,2,7.6,4.42,,,S,3,15,c015,,779492.957,9584157.074
Cauaxi_PA,catuaba,Abuta grandifolia,Menispermaceae,FALSE,FALSE,,14,14.7,0.35,2,8.16,5.21,,,S,3,15,c015,,779510.727,9584157.479
Cauaxi_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,11.2,11.3,0.05,2,14.89,10.44,,,S,3,15,c015,,779525.7621,9584158.289
Cauaxi_PA,louro,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,19.5,20.3,0.4,2,21.49,13.02,,,C,2,15,c015,,779526.7096,9584159.303
Cauaxi_PA,caramuxi,Pouteria hispida,Sapotaceae,FALSE,FALSE,,54.2,55.3,0.55,2,30.59,16.69,,,C,1,55,c055,,779529.794,9584151.369
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,63.8,64.5,0.35,2,28.87,19.27,,,E,1,65,c065,,779536.4256,9584158.516
Cauaxi_PA,louro-abacate,Ocotea glomerata,Lauraceae,FALSE,FALSE,,98,98.3,0.15,2,35.15,21.16,,,E,1,95,c095,,779566.1682,9584151.17
Cauaxi_PA,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,10.8,10.5,0,2,5.06,3.09,,,S,2,15,c015,,779578.572,9584160.445
Cauaxi_PA,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,16.9,17,0.05,2,13.58,9.06,,,S,2,15,c015,,779581.0173,9584159.507
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,11.7,12.3,0.3,2,15.23,10.27,,,S,2,15,c015,,779585.3796,9584159.603
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,16.1,17.5,0.7,2,11.86,8.59,,,C,1,15,c015,,779590.7112,9584159.721
Cauaxi_PA,inga preto,Inga nobilis,Fabaceae,FALSE,FALSE,,10.4,10.6,0.1,2,11.91,7.26,,,S,2,15,c015,,779609.11,9584161.018
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,18.3,18.4,0.05,2,14.53,9.35,,,S,2,15,c015,Shade-tolerant,779621.7121,9584161.296
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,19.8,20.1,0.15,2,8.58,12.07,,,S,3,15,c015,,779630.9323,9584160.999
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,12.6,21.4,4.4,2,22.7,12.76,,,S,2,15,c015,Shade-tolerant,779664.8588,9584161.847
Cauaxi_PA,matamata,Eschweilera amazonica,Lecythidaceae,FALSE,FALSE,,21.5,22.5,0.5,2,19.88,14.57,,,S,3,25,c025,,779679.8777,9584162.478
Cauaxi_PA,guajara,Pouteria sp,Sapotaceae,FALSE,FALSE,,55.8,57,0.6,2,22.3,14.88,,,C,2,55,c055,Shade-tolerant,779697.4766,9584156.064
Cauaxi_PA,catuaba,Abuta grandifolia,Menispermaceae,FALSE,FALSE,,10.8,11.3,0.25,2,9.24,5.88,,,S,3,15,c015,,779716.2473,9584162.487
Cauaxi_PA,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,FALSE,FALSE,,14.1,14.4,0.15,2,9.63,7.83,,,S,3,15,c015,,779715.2342,9584164.449
Cauaxi_PA,abiu cutite,,,FALSE,FALSE,,40.3,40.8,0.25,2,31.8,20.82,,,S,2,45,c045,,779701.1118,9584167.147
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,41.6,41.9,0.15,2,23.82,14.22,,,E,1,45,c045,,779689.9858,9584165.901
Cauaxi_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,60,61.5,0.75,2,51.4,33.31,,,E,1,65,c065,,779665.2443,9584166.356
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,33.2,33.2,0,2,35.74,25.89,,,S,2,35,c035,Shade-tolerant,779661.9396,9584162.283
Cauaxi_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,36,36.4,0.2,2,29.55,21.89,,,S,2,35,c035,Shade-tolerant,779657.0486,9584164.175
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,76.2,76.3,0.05,2,42.23,23.85,,,C,1,75,c075,,779651.7191,9584163.958
Cauaxi_PA,ucuuba,Virola michelii,Myristicaceae,FALSE,FALSE,,50.7,47.5,0,2,44.36,25.93,,,C,1,55,c055,,779634.7967,9584161.684
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13.4,14,0.3,2,16.35,9.61,,,S,3,15,c015,,779632.836,9584162.634
Cauaxi_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,54.5,61,3.25,2,42.22,24.68,,,E,1,55,c055,,779620.1456,9584166.363
Cauaxi_PA,embauba,Cecropia ficifolia,Urticaceae,FALSE,FALSE,,32.9,33.6,0.35,2,26.22,17,,,E,1,35,c035,,779595.5253,9584161.319
Cauaxi_PA,breu barrote,Tetragastris panamensis,Burseraceae,FALSE,FALSE,,73.2,63.3,0,2,22.18,15.61,,,C,1,75,c075,Intermediate,779595.8558,9584168.328
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,26.7,27.2,0.25,2,20.77,11.49,,,S,2,25,c025,Shade-tolerant,779580.5108,9584160.488
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,12.6,13.2,0.3,2,23.95,17.42,,,S,2,15,c015,,779580.0261,9584160.478
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,42,42.4,0.2,2,32.7,22.42,,,C,1,45,c045,,779556.2364,9584161.754
Cauaxi_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,38.8,39.5,0.35,2,26.83,18.09,,,C,1,35,c035,,779555.3066,9584159.933
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,10.4,10.4,0,2,10.35,7.53,,,S,2,15,c015,,779552.3963,9584159.969
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,90.1,90.7,0.3,2,34.31,22.08,,,E,1,95,c095,,779548.338,9584168.081
Cauaxi_PA,uxirana,Sacoglottis guianensis,Humiriaceae,FALSE,FALSE,,61.8,62.6,0.4,2,42.73,26.98,,,E,1,65,c065,,779507.7678,9584158.474
Cauaxi_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,62.3,63.4,0.55,2,36.63,21.41,,,E,1,65,c065,Intermediate,779476.7569,9584156.481
Cauaxi_PA,iperana,Eperua bijuga,Fabaceae,FALSE,FALSE,,14.9,15.1,0.1,2,16.17,9.11,,,S,1,15,c015,,779459.0538,9584155.086
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,10.8,11.7,0.45,2,12.28,7.74,,,S,1,15,c015,Shade-tolerant,779442.8873,9584153.995
Cauaxi_PA,muirapiranga,Brosimum rubescens,Moraceae,FALSE,FALSE,,94.5,95.2,0.35,2,44.58,27.77,,,E,1,95,c095,,779434.3439,9584155.322
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,42.1,42.7,0.3,2,40.81,24.01,,,S,2,45,c045,,779423.4969,9584153.806
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,12.8,13.1,0.15,2,11.26,7.35,,,S,3,15,c015,,779417.7072,9584152.746
Cauaxi_PA,angelim vermelho,Dinizia excelsa,Fabaceae,FALSE,FALSE,,83,80.7,0,2,57.02,34.5,,,E,1,85,c085,Emergent,779418.6184,9584154.872
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,23.3,23.8,0.25,2,21.89,15.09,,,S,2,25,c025,Shade-tolerant,779413.3463,9584152.626
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,24.9,25.6,0.35,2,24.12,11.56,,,S,1,25,c025,Shade-tolerant,779393.9646,9584152.091
Cauaxi_PA,fava vermelha,Stryphnodendron pulcherrimum,Fabaceae,FALSE,FALSE,,46.1,48.4,1.15,2,28.12,15.59,,,E,1,45,c045,,779381.3664,9584151.744
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,39.6,39.5,0,2,12.71,8.77,,,S,2,35,c035,Shade-tolerant,779365.3213,9584153.302
Cauaxi_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19.2,19.3,0.05,2,19.1,13.7,,,S,3,15,c015,Shade-tolerant,779359.0747,9584151.229
Cauaxi_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,40.7,48.7,4,2,22.54,14.58,,,E,1,45,c045,,779356.0599,9584155.047
Cauaxi_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,29.6,29.7,0.05,2,22.09,14.62,,,S,1,25,c025,Emergent,779355.1983,9584151.122
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,14.6,14.9,0.15,2,14.5,8.27,,,S,2,15,c015,,779354.232,9584150.995
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,19,19,0,2,15.07,10.74,,,S,2,15,c015,,779353.2629,9584150.968
Cauaxi_PA,axixa,Sterculia pruriens,Malvaceae,FALSE,FALSE,,13,13,0,2,10.46,7.17,,,S,3,15,c015,,779330.9739,9584150.353
Cauaxi_PA,abiurana casca fina,Pouteria retinervis,Sapotaceae,FALSE,FALSE,,20.2,25.2,2.5,2,21.36,12.6,,,S,2,25,c025,,779319.3448,9584150.033
Cauaxi_PA,inga amargoso,Inga sp,Fabaceae,FALSE,FALSE,,13.9,14.5,0.3,2,13.29,8.37,,,S,2,15,c015,,779312.5612,9584149.846
Cauaxi_PA,parajuba,Manilkara bidentata,Sapotaceae,FALSE,FALSE,,22,23.2,0.6,2,21.81,14.52,,,C,1,25,c025,,779303.3521,9584149.692
Cauaxi_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,11.5,11.8,0.15,2,19.55,11.83,,,S,2,15,c015,,779288.3341,9584149.177
Cauaxi_PA,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,11.1,11.8,0.35,2,14.15,1.62,,,S,2,15,c015,,779275.7359,9584148.83
Cauaxi_PA,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,32,32.3,0.15,2,27.53,15.79,,,S,1,35,c035,,779275.7387,9584148.73
Cauaxi_PA,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,40,41.3,0.65,2,26.93,14.74,,,S,1,45,c045,,779275.2541,9584148.716
Cauaxi_PA,ingarana,Inga sp,Fabaceae,FALSE,FALSE,,35.7,35.5,0,2,25.63,13.61,,,S,1,35,c035,,779274.7668,9584148.803
Cauaxi_PA,angelim vermelho,Dinizia excelsa,Fabaceae,FALSE,FALSE,,16,16.7,0.35,2,20.14,11.95,,,S,2,15,c015,Emergent,779265.076,9584148.536
Cauaxi_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,23.4,23.8,0.2,2,16.07,12.38,,,S,3,25,c025,,779263.1378,9584148.482
Cauaxi_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,14.7,15.8,0.55,2,14.8,10.25,,,S,2,15,c015,Shade-tolerant,779255.8696,9584148.282
Cauaxi_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,95,95,0,2,40.47,23.94,,,E,1,95,c095,Emergent,779251.0242,9584148.148
