base,nomePopular,nomeCient,familia,deadAno1,deadAno2,ingresso,dap1,dap2,ida,intervaloMed,ht1,hcom1,ht2,hcom2,posSocio,luminosidade,classeDiam,classeDiam2,grupoEco,utmLeste,UTMNorte
Anambe_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,20.1,21,0.3,3,,,,,,,25,c025,,722067.3259,9628991.209
Anambe_PA,inga,Inga marginata,Fabaceae,FALSE,TRUE,,19.2,,,3,,,,,,,15,c015,,722094.94,9628994.634
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,TRUE,,12,,,3,,,,,,,15,c015,,722066.5142,9628996.982
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,10.8,11.1,0.1,3,,,,,,,15,c015,,722095.9455,9628994.619
Anambe_PA,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,FALSE,FALSE,,11,11.8,0.27,3,,,,,,,15,c015,,722062.1792,9628998.942
Anambe_PA,urucurana,Sloanea guianensis,Elaeocarpaceae,FALSE,FALSE,,12.2,12.3,0.03,3,,,,,,,15,c015,,722095.8577,9628996.127
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,TRUE,,18.6,,,3,,,,,,,15,c015,Shade-tolerant,722063.9303,9629000.842
Anambe_PA,inga branco,Inga thibaudiana,Fabaceae,FALSE,FALSE,,42.5,48.2,1.9,3,,,,,,,45,c045,,722094.5974,9629000.255
Anambe_PA,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,FALSE,FALSE,,61,74.5,4.5,3,42.94,26.65,,,,,65,c065,,722066.9283,9629001.306
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,33,33.7,0.23,3,,,,,,,35,c035,Shade-tolerant,722100.8102,9628998.189
Anambe_PA,guariuba,Clarisia racemosa,Moraceae,FALSE,FALSE,,20.8,24.5,1.23,3,,,,,,,25,c025,Intermediate,722059.4214,9629003.536
Anambe_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,27,26.8,0,3,,,,,,,25,c025,Shade-tolerant,722103.6163,9629004.67
Anambe_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,89.3,90.4,0.37,3,47.83,32.15,,,,,85,c085,Shade-tolerant,722060.8227,9629007.835
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,38.5,42,1.17,3,,,,,,,35,c035,,722104.5789,9629006.707
Anambe_PA,ucuuba vermelha,Virola mollissima,Myristicaceae,FALSE,TRUE,,50.7,,,3,21.47,,,,,,55,c055,,722061.3766,9629011.096
Anambe_PA,embauba branca,Cecropia palmata,Urticaceae,FALSE,TRUE,,19.3,,,3,,,,,,,15,c015,,722097.3178,9629006.688
Anambe_PA,envira branca,Rollinia exsucca,Annonaceae,FALSE,FALSE,,12.6,12.5,0,3,,,,,,,15,c015,,722093.9795,9629010.393
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,17.2,17.2,0,3,,,,,,,15,c015,Shade-tolerant,722053.7512,9629006.573
Anambe_PA,envira branca,Rollinia exsucca,Annonaceae,FALSE,FALSE,,16.5,17.5,0.33,3,,,,,,,15,c015,,722092.9133,9629010.686
Anambe_PA,canela-de-anta,,,FALSE,TRUE,,12.4,,,3,,,,,,,15,c015,,722053.6855,9629006.951
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,11.2,11.5,0.1,3,,,,,,,15,c015,Shade-tolerant,722082.0371,9629003.689
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,25.4,25.5,0.03,3,,,,,,,25,c025,Shade-tolerant,722055.6858,9629020.288
Anambe_PA,pajura,Parinari excelsa,Chrysobalanaceae,FALSE,FALSE,,25,24.8,0,3,,,,,,,25,c025,,722078.5657,9629007.424
Anambe_PA,jutai-pororoca,Dialium guianense,Fabaceae,FALSE,FALSE,,13.4,14.6,0.4,3,,,,,,,15,c015,Intermediate,722056.3625,9629016.101
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,16.5,16.5,0,3,,,,,,,15,c015,Shade-tolerant,722079.389,9629009.59
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,27.7,29.1,0.47,3,,,,,,,25,c025,Shade-tolerant,722061.611,9629016.668
Anambe_PA,abiu vermelho,Pouteria cladantha,Sapotaceae,FALSE,FALSE,,13.5,14,0.17,3,,,,,,,15,c015,Shade-tolerant,722081.8739,9629010.989
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,25.5,25.8,0.1,3,,,,,,,25,c025,,722085.4134,9629012.609
Anambe_PA,gombeira,Swartzia laevicarpa,Fabaceae,FALSE,FALSE,,12.6,12.7,0.03,3,,,,,,,15,c015,,722070.0123,9629017.786
Anambe_PA,piquiarana,Caryocar glabrum,Caryocaraceae,FALSE,FALSE,,135,136.9,0.63,3,55.46,33.91,,,,,135,c135,Emergent,722086.5463,9629011.627
Anambe_PA,caripe,Licania octandra,Chrysobalanaceae,FALSE,FALSE,,20.1,21,0.3,3,,,,,,,25,c025,,722055.1321,9629023.715
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,23,24.2,0.4,3,,,,,,,25,c025,Shade-tolerant,722082.641,9629020.101
Anambe_PA,ucuuba vermelha,Virola elongata,Myristicaceae,FALSE,FALSE,,44,46.3,0.77,3,,,,,,,45,c045,,722053.4527,9629027.296
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,19.3,19.9,0.2,3,,,,,,,15,c015,,722083.6463,9629020.916
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,20.1,23.1,1,3,,,,,,,25,c025,Shade-tolerant,722049.724,9629029.744
Anambe_PA,louro canelado,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,24.5,24.2,0,3,,,,,,,25,c025,,722089.1238,9629019.64
Anambe_PA,jarana,Lecythis lurida,Lecythidaceae,FALSE,FALSE,,34.4,34.5,0.03,3,,,,,,,35,c035,Shade-tolerant,722048.8199,9629034.946
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,31.5,32.8,0.43,3,,,,,,,35,c035,Shade-tolerant,722090.389,9629016.864
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,25.3,26.6,0.43,3,,,,,,,25,c025,Shade-tolerant,722055.2346,9629029.94
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,52,55.7,1.23,3,41.64,25.76,,,,,55,c055,,722091.5331,9629015.681
Anambe_PA,angelim amargoso,Vatairea sericea,Fabaceae,FALSE,FALSE,,79.8,82.4,0.87,3,45.31,34.66,,,,,75,c075,,722057.8966,9629034.367
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,28,29.3,0.43,3,,,,,,,25,c025,,722093.4106,9629019.729
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,10.7,13.2,0.83,3,,,,,,,15,c015,,722066.6869,9629035.704
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,18.3,18.2,0,3,,,,,,,15,c015,,722096.6257,9629019.795
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,TRUE,,27.5,,,3,,,,,,,25,c025,,722068.8035,9629036.771
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,49.5,50.5,0.33,3,,,,,,,45,c045,,722097.834,9629017.091
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,13.9,11.2,0,3,,,,,,,15,c015,,722069.8087,9629037.794
Anambe_PA,matamata vermelho,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,26.9,28.1,0.4,3,,,,,,,25,c025,Shade-tolerant,722102.9027,9629024.098
Anambe_PA,goiabao,Pradosia cochlearia,Sapotaceae,FALSE,FALSE,,65.1,65.6,0.17,3,45.36,28.44,,,,,65,c065,,722069.9228,9629036.82
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,22.5,22.3,0,3,,,,,,,25,c025,,722101.6642,9629028.031
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,65,65.9,0.3,3,44.29,30.53,,,,,65,c065,,722073.8647,9629031.584
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,FALSE,,41.8,31.4,0,3,,,,,,,45,c045,,722094.0141,9629027.793
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,47.7,48.9,0.4,3,,,,,,,45,c045,,722070.7329,9629029.904
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,34,,,3,,,,,,,35,c035,,722090.8019,9629026.69
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,23.4,24.2,0.27,3,,,,,,,25,c025,,722072.6582,9629022.723
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,17,17.5,0.17,3,,,,,,,15,c015,,722090.911,9629026.693
Anambe_PA,louro-pimenta,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,31.7,31.8,0.03,3,,,,,,,35,c035,,722076.0771,9629021.139
Anambe_PA,inga-xixica,Inga heterophylla,Fabaceae,FALSE,FALSE,,12.5,12.7,0.07,3,,,,,,,15,c015,,722095.6142,9629038.951
Anambe_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,34,36.4,0.8,3,,,,,,,35,c035,Shade-tolerant,722076.222,9629019.767
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,52.7,54.4,0.57,3,,,,,,,55,c055,,722087.1592,9629031.574
Anambe_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,17,18.1,0.37,3,,,,,,,15,c015,Shade-tolerant,722073.2712,9629017.358
Anambe_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,17.3,17.6,0.1,3,,,,,,,15,c015,,722086.0558,9629031.534
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,15.7,16.9,0.4,3,,,,,,,15,c015,Shade-tolerant,722073.717,9629013.456
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,16.7,18.8,0.7,3,,,,,,,15,c015,,722075.8287,9629013.482
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,41.5,42,0.17,3,,,,,,,45,c045,,722088.0187,9629035.007
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,39,43,1.33,3,,,,,,,35,c035,,722069.6158,9629012.434
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,12,12.1,0.03,3,,,,,,,15,c015,,722080.4482,9629032.322
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,19,21,0.67,3,,,,,,,15,c015,Shade-tolerant,722071.2659,9629007.59
Anambe_PA,inga-xixica,Inga heterophylla,Fabaceae,FALSE,FALSE,,22,22.9,0.3,3,,,,,,,25,c025,,722078.0449,9629034.208
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,19.4,20.3,0.3,3,,,,,,,15,c015,,722072.3059,9629007.595
Anambe_PA,angelim-pedra,Hymenolobium petraeum,Fabaceae,FALSE,FALSE,,91.3,91.7,0.13,3,51.92,29.79,,,,,95,c095,,722077.6626,9629038.146
Anambe_PA,caripe,Licania octandra,Chrysobalanaceae,FALSE,FALSE,,33.2,36.6,1.13,3,,,,,,,35,c035,,722078.0542,9629002.422
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,25.3,25.5,0.07,3,,,,,,,25,c025,Shade-tolerant,722086.564,9629039.545
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,14.4,17,0.87,3,,,,,,,15,c015,,722077.2619,9629000.273
Anambe_PA,tento,Ormosia grossa,Fabaceae,FALSE,FALSE,,16,16.6,0.2,3,,,,,,,15,c015,,722072.8896,9629002.732
Anambe_PA,guajara branco,Pouteria sp,Sapotaceae,FALSE,FALSE,,38,38.8,0.27,3,,,,,,,35,c035,Shade-tolerant,722095.561,9629039.96
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,26.8,27.1,0.1,3,,,,,,,25,c025,,722071.1413,9629000.314
Anambe_PA,breu branco,Protium paniculatum,Burseraceae,FALSE,TRUE,,13.2,,,3,,,,,,,15,c015,,722103.3244,9629040.215
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,TRUE,,17.8,,,3,,,,,,,15,c015,,722073.6952,9628996.021
Anambe_PA,muiratinga,Maquira coriacea,Moraceae,FALSE,TRUE,,16.2,,,3,,,,,,,15,c015,,722078.3129,9628990.586
Anambe_PA,louro preto,Nectandra cuspidata,Lauraceae,FALSE,FALSE,,21.7,22.3,0.2,3,,,,,,,25,c025,Intermediate,722075.1972,9629009.659
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,INGRESSANTE,,11.5,,3,,,,,,,5,c5,,722059.6996,9629015.197
Anambe_PA,anani,Symphonia globulifera,Clusiaceae,FALSE,FALSE,INGRESSANTE,,10.2,,3,,,,,,,5,c5,,722054.8246,9629025.618
Anambe_PA,tachi branco,Tachigali paniculata,Fabaceae,FALSE,FALSE,INGRESSANTE,,10.9,,3,,,,,,,5,c5,Intermediate,722063.5086,9629003.72
Anambe_PA,carapanauba,Aspidosperma excelsum,Apocynaceae,FALSE,FALSE,INGRESSANTE,,10.5,,3,,,,,,,5,c5,,722071.7435,9629003.706
Anambe_PA,cacau,Theobroma glaucum,Malvaceae,FALSE,FALSE,,18.9,22.6,1.23,3,,,,,,,15,c015,,721726.0872,9629412.947
Anambe_PA,manguerana,Tovomita sp,Clusiaceae,FALSE,FALSE,,16,17.2,0.4,3,,,,,,,15,c015,,721723.0995,9629413.085
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,FALSE,,16.3,17.3,0.33,3,,,,,,,15,c015,,721721.2869,9629410.811
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,16.6,17.9,0.43,3,,,,,,,15,c015,,721721.0899,9629411.088
Anambe_PA,inhare,Helicostylis tomentosa,Moraceae,FALSE,FALSE,,14.8,15,0.07,3,,,,,,,15,c015,,721720.0532,9629406.742
Anambe_PA,inga-de-rosca,Abarema mataybifolia,Fabaceae,FALSE,FALSE,,24.7,25.5,0.27,3,,,,,,,25,c025,,721719.0521,9629406.516
Anambe_PA,cupiuba,Goupia glabra,Goupiaceae,FALSE,FALSE,,60.5,68.8,2.77,3,43.41,27.81,,,,,65,c065,,721719.099,9629411.421
Anambe_PA,inga-de-rosca,Abarema mataybifolia,Fabaceae,FALSE,FALSE,,22.4,23.6,0.4,3,,,,,,,25,c025,,721719.624,9629414.255
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,TRUE,,57,,,3,38.27,18.92,,,,,55,c055,,721718.1399,9629415.185
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,20.2,21.3,0.37,3,,,,,,,25,c025,,721717.1516,9629415.842
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13.5,15,0.5,3,,,,,,,15,c015,,721713.2047,9629418.516
Anambe_PA,breu,Protium heptaphyllum,Burseraceae,FALSE,FALSE,,29.9,31.5,0.53,3,,,,,,,25,c025,,721715.23,9629421.855
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,13,,,3,,,,,,,15,c015,,721729.0966,9629417.091
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,23.9,,,3,,,,,,,25,c025,,721709.1284,9629411.212
Anambe_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,58,82.1,8.03,3,41.66,22.49,,,,,55,c055,,721710.1124,9629410.26
Anambe_PA,,,,FALSE,FALSE,,13.3,13.8,0.17,3,,,,,,,15,c015,,721714.0235,9629403.64
Anambe_PA,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,FALSE,FALSE,,10.6,10.7,0.03,3,,,,,,,15,c015,,721715.0133,9629402.731
Anambe_PA,canela-de-jacamim,Rinorea pubiflora,Violaceae,FALSE,FALSE,,11.5,12,0.17,3,,,,,,,15,c015,,721720.0104,9629402.043
Anambe_PA,pepino doce,,,FALSE,FALSE,,10.7,10.8,0.03,3,,,,,,,15,c015,,721717.9977,9629400.99
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,30.6,31.6,0.33,3,,,,,,,35,c035,,721728.0181,9629401.559
Anambe_PA,louro-pimenta,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,21,24.4,1.13,3,,,,,,,25,c025,,721729.0246,9629402.526
Anambe_PA,tatajuba,Bagassa guianensis,Moraceae,FALSE,FALSE,,59,63.7,1.57,3,43.33,24.37,,,,,55,c055,Pioneer,721731.0314,9629403.538
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,15.8,19.7,1.3,3,,,,,,,15,c015,,721730.3411,9629405.949
Anambe_PA,ipe amarelo,Handroanthus serratifolius,Bignoniaceae,FALSE,FALSE,,11.8,12,0.07,3,,,,,,,15,c015,,721730.2067,9629398.059
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,11.9,12.3,0.13,3,,,,,,,15,c015,,721714.9602,9629398.046
Anambe_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,78,84.4,2.13,3,47.11,22.28,,,,,75,c075,Intermediate,721713.9411,9629396.636
Anambe_PA,sucupira babona,Diplotropis sp,Fabaceae,FALSE,FALSE,,12.1,13.2,0.37,3,,,,,,,15,c015,,721719.9555,9629396.029
Anambe_PA,,,,FALSE,FALSE,,50.9,51.6,0.23,3,33.64,17.41,,,,,55,c055,,721722.9393,9629392.44
Anambe_PA,ata preta,Annona sp,Annonaceae,FALSE,FALSE,,10.4,10.9,0.17,3,,,,,,,15,c015,Intermediate,721722.9285,9629391.045
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13.9,15.3,0.47,3,,,,,,,15,c015,,721731.1919,9629393.343
Anambe_PA,amapa doce,Brosimum parinarioides,Moraceae,FALSE,FALSE,,23.1,24.1,0.33,3,,,,,,,25,c025,,721731.9916,9629391.882
Anambe_PA,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,14.6,16.4,0.6,3,,,,,,,15,c015,,721731.1684,9629387.292
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,51.2,51.4,0.07,3,33.71,20.61,,,,,55,c055,,721724.9173,9629387.537
Anambe_PA,inhare,Helicostylis tomentosa,Moraceae,FALSE,FALSE,,39.1,46.3,2.4,3,,,,,,,35,c035,,721727.8892,9629377.806
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,13.1,14.4,0.43,3,,,,,,,15,c015,Shade-tolerant,721726.8754,9629377.664
Anambe_PA,louro-pimenta,Ocotea canaliculata,Lauraceae,FALSE,FALSE,,11.5,13.7,0.73,3,,,,,,,15,c015,,721725.8675,9629378.442
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,25.2,26.3,0.37,3,,,,,,,25,c025,,721717.7513,9629376.384
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,FALSE,,40.9,43,0.7,3,,,,,,,45,c045,,721718.8283,9629383.128
Anambe_PA,abiurana branca,Pouteria guianensis,Sapotaceae,FALSE,FALSE,,35.9,38.2,0.77,3,,,,,,,35,c035,,721717.7987,9629381.116
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,22.6,23.6,0.33,3,,,,,,,25,c025,,721716.7375,9629376.242
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,36,37.2,0.4,3,,,,,,,35,c035,,721707.6932,9629380.543
Anambe_PA,envira,Xylopia sp,Annonaceae,FALSE,FALSE,,27,26.8,0,3,,,,,,,25,c025,,721704.6488,9629379.48
Anambe_PA,quinarana,Geissospermum sericeum,Apocynaceae,FALSE,FALSE,,24.9,25.9,0.33,3,,,,,,,25,c025,,721702.6388,9629380.025
Anambe_PA,timborana,Pseudopiptadenia suaveolens,Fabaceae,FALSE,FALSE,,62,82.8,6.93,3,36.86,15.11,,,,,65,c065,Intermediate,721702.699,9629383.708
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,TRUE,,13.5,,,3,,,,,,,15,c015,,721703.7116,9629384.018
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,18.6,20.1,0.5,3,,,,,,,15,c015,,721707.773,9629386.124
Anambe_PA,abiurana,Pouteria gongrijpii,Sapotaceae,FALSE,FALSE,,20.7,20.8,0.03,3,,,,,,,25,c025,,721705.7885,9629388.083
Anambe_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,10.3,10.4,0.03,3,,,,,,,15,c015,,721704.7778,9629387.788
Anambe_PA,murta,Strychnos subcordata,Loganiaceae,FALSE,FALSE,,10.8,12,0.4,3,,,,,,,15,c015,,721702.7803,9629388.686
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,22.2,22.9,0.23,3,,,,,,,25,c025,,721703.827,9629391.262
Anambe_PA,casca seca,Licania canescens,Chrysobalanaceae,FALSE,FALSE,,14.2,14.5,0.1,3,,,,,,,15,c015,,721704.8485,9629392.337
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,21.2,22.3,0.37,3,,,,,,,25,c025,,721706.8598,9629392.503
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,53,,,3,43.52,19.99,,,,,55,c055,,721696.6515,9629383.549
Anambe_PA,muiratinga,Maquira coriacea,Moraceae,FALSE,FALSE,,26,24.8,0,3,,,,,,,25,c025,,721694.6131,9629382.309
Anambe_PA,capueiro,Rinorea guianensis,Violaceae,FALSE,FALSE,,13,12.7,0,3,,,,,,,15,c015,,721694.6131,9629382.309
Anambe_PA,tauari,Couratari stellata,Lecythidaceae,FALSE,FALSE,,13.7,13.7,0,3,,,,,,,15,c015,,721694.5733,9629380.265
Anambe_PA,matamata branco,Eschweilera coriacea,Lecythidaceae,FALSE,FALSE,,10.3,10.6,0.1,3,,,,,,,15,c015,Shade-tolerant,721695.448,9629373.255
Anambe_PA,pau branco,Rinorea racemosa,Violaceae,FALSE,FALSE,,13.2,13.1,0,3,,,,,,,15,c015,,721694.4541,9629374.134
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,66,76.4,3.47,3,44.86,20.62,,,,,65,c065,,721683.3073,9629372.606
Anambe_PA,ucuuba vermelha,Virola elongata,Myristicaceae,FALSE,FALSE,,14.6,15.5,0.3,3,,,,,,,15,c015,,721684.4427,9629378.018
Anambe_PA,tachi preto,Tachigali myrmecophila,Fabaceae,FALSE,FALSE,,11.1,11.6,0.17,3,,,,,,,15,c015,,721683.531,9629382.127
Anambe_PA,mulungu,Micropholis venulosa,Sapotaceae,FALSE,FALSE,,15,15.3,0.1,3,,,,,,,15,c015,,721683.6056,9629385.3
Anambe_PA,macaranduba,Manilkara huberi,Sapotaceae,FALSE,FALSE,,31,31.8,0.27,3,,,,,,,35,c035,Shade-tolerant,721687.6372,9629385.699
Anambe_PA,cacau,Theobroma glaucum,Malvaceae,FALSE,FALSE,,18.5,18.5,0,3,,,,,,,15,c015,,721692.656,9629385.168
Anambe_PA,acariquara,Minquartia guianensis,Olacaceae,FALSE,FALSE,,12.5,13.7,0.4,3,,,,,,,15,c015,Shade-tolerant,721692.6975,9629387.225
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,13.9,14.6,0.23,3,,,,,,,15,c015,,721695.7199,9629387.514
Anambe_PA,acoita-cavalo,Luehea speciosa,Malvaceae,FALSE,FALSE,,20.4,21.6,0.4,3,,,,,,,25,c025,Intermediate,721694.7323,9629388.44
Anambe_PA,tachi,Tachigali myrmecophila,Fabaceae,FALSE,TRUE,,78.1,,,3,31.05,16.47,,,,,75,c075,,721693.8066,9629392.447
Anambe_PA,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,16.4,17.2,0.27,3,,,,,,,15,c015,,721696.8792,9629395.732
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,11.3,13.2,0.63,3,,,,,,,15,c015,,721698.8868,9629395.873
Anambe_PA,ucuuba terra-firme,Virola sebifera,Myristicaceae,FALSE,FALSE,,25.8,27.8,0.67,3,,,,,,,25,c025,,721687.7524,9629390.923
Anambe_PA,tento,Ormosia coccinea,Fabaceae,FALSE,FALSE,,10.1,11.3,0.4,3,,,,,,,15,c015,,721686.7468,9629390.839
Anambe_PA,pitaica,Swartzia polyphylla,Fabaceae,FALSE,FALSE,,30.8,37.2,2.13,3,,,,,,,35,c035,,721683.7547,9629391.648
Anambe_PA,quaruba,Vochysia guianensis,Vochysiaceae,FALSE,FALSE,,26.1,29,0.97,3,,,,,,,25,c025,,721692.9885,9629401.622
Anambe_PA,angelim rajado,Zygia racemosa,Fabaceae,FALSE,FALSE,,16.2,18.1,0.63,3,,,,,,,15,c015,,721689.0066,9629402.462
Anambe_PA,matamata preto,Eschweilera ovata,Lecythidaceae,FALSE,FALSE,,14.9,15.7,0.27,3,,,,,,,15,c015,,721686.0285,9629403.372
Anambe_PA,cucutitiriba,Pouteria sp,Sapotaceae,FALSE,FALSE,,14.7,15.5,0.27,3,,,,,,,15,c015,Shade-tolerant,721685.0526,9629404.383
Anambe_PA,seringueira,Hevea brasiliensis,Euphorbiaceae,FALSE,FALSE,,25.8,26.1,0.1,3,,,,,,,25,c025,,721688.1211,9629407.639
Anambe_PA,mulungu,Micropholis venulosa,Sapotaceae,FALSE,FALSE,,13,13.4,0.13,3,,,,,,,15,c015,,721685.199,9629410.711
Anambe_PA,pau-de-remo,Chimarrhis turbinata,Rubiaceae,FALSE,FALSE,,26.7,28.6,0.63,3,,,,,,,25,c025,,721684.2765,9629413.863
Anambe_PA,cacau,Theobroma glaucum,Malvaceae,FALSE,FALSE,,14.5,14.5,0,3,,,,,,,15,c015,,721692.2421,9629413.952
Anambe_PA,jutai-pororoca,Dialium guianense,Fabaceae,FALSE,FALSE,,21.1,24.7,1.2,3,,,,,,,25,c025,Intermediate,721688.3515,9629418.087
Anambe_PA,pedra ume-caa,Eugenia punicifolia,Myrtaceae,FALSE,FALSE,,12.2,13.7,0.5,3,,,,,,,15,c015,,721691.3332,9629418.08
Anambe_PA,inhare,Helicostylis tomentosa,Moraceae,FALSE,FALSE,,11.8,25.8,4.67,3,,,,,,,15,c015,,721693.2794,9629416.02
Anambe_PA,ucuuba,Virola michelii,Myristicaceae,FALSE,FALSE,,11.3,12.3,0.33,3,,,,,,,15,c015,,721694.2945,9629417.049
Anambe_PA,jatereu,Lecythis idatimon,Lecythidaceae,FALSE,FALSE,,23,24.8,0.6,3,,,,,,,25,c025,Shade-tolerant,721694.3149,9629418.074
