,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
223,81.566238,81.461281,81.373581,81.138412,80.821106,80.269997,80.269997,80.160004,81.203331,81.273331,81.309998,81.493462,81.461349,81.559998,81.415985,81.190002,81.239998,81.173332,81.599998,81.849998,81.970001,81.93,82.193634,82.317177,82.373962,82.390167,82.309998,82.279099,82.246254,82.044968,81.953651,81.896111,81.919998,81.768341,81.699387,81.667648,81.483932,81.438148,81.499008,81.719223,81.908371,82.129837,82.352913,82.800003,82.746666,82.959999,82.665306,82.570557,82.484909,82.396347,82.351578,82.218063,82.150635,81.845848,81.577156,81.239998,81.127998,81.199997,81.010002,81.333458,81.495354,81.685638,81.709251,81.856209,82.001572,82.111847,82.257133,82.440002,82.285004,82.214317,82.217514,82.194641,82.374878,82.56002,82.774208,82.76696,82.917244,82.943832,82.952682,82.889999,82.820366,82.519997,82.190002,82.43,82.409073,82.409622,82.35775,81.919998,82.009995,82.361046,82.494377,82.512245,82.498627,82.587662
224,81.652611,81.568321,81.503288,81.217896,80.836014,80.489998,80.408554,80.570648,81.110001,81.191078,81.510002,81.435455,81.452797,81.485619,81.429565,81.32766,81.169998,81.309998,81.502922,81.725937,81.871994,81.948891,82.136482,82.26963,82.230003,82.31678,82.221992,82.18766,81.949997,81.955101,81.887321,81.813332,81.879997,81.706253,81.725006,81.580002,81.224075,81.304825,81.52446,81.696388,81.916313,82.080292,82.361382,82.645004,82.779999,82.510002,82.592033,82.54734,82.499733,82.465347,82.415817,82.363434,82.216873,82.072495,81.810303,81.550339,80.989998,81.22583,81.228065,81.07,81.580002,81.406029,81.550049,81.698349,81.891029,82.070656,82.248161,82.357864,82.283997,82.254257,82.201523,82.264748,82.331978,82.389999,82.625702,82.705284,82.720177,82.883629,82.82814,82.763214,82.596649,82.397285,82.260002,82.379997,81.870003,82.285606,82.262726,82.181526,82.186531,82.255829,82.448097,82.525215,82.602356,82.583313
225,81.77401,81.691101,81.615547,81.252563,80.928345,80.606445,80.279999,80.437805,80.68721,81.011147,81.263603,81.360001,81.482643,81.580002,81.475151,81.385307,81.341927,81.293335,81.403328,81.800003,81.882881,81.915047,82.129074,82.230003,82.225006,82.271622,82.165619,82.084999,82.023331,81.887489,81.844383,81.78318,81.711716,81.608551,81.559998,80.690002,80.937164,80.970001,81.699997,81.656837,81.887314,82.086884,82.289543,82.599998,82.59713,82.575279,82.525696,82.5495,82.569359,82.562782,82.584587,82.453796,82.399048,82.285378,82.146027,81.881721,81.693871,81.617348,81.325447,81.134995,80.966248,81.125,81.470001,81.692017,81.895103,82.122429,82.272896,82.419998,82.303841,81.959999,82.236595,81.964996,82.403748,82.357483,82.414017,82.470703,82.732231,82.735229,82.790131,82.53878,82.404076,82.209999,82.226456,82.136887,82.077995,82.092422,82.16433,82.150093,82.155586,82.228775,82.334145,82.476723,82.588402,82.589226
226,81.920105,81.783829,81.635773,81.357895,81.023033,80.644981,80.300003,80.229996,80.32,80.959862,81.244492,81.540001,81.57,81.517464,81.487457,81.465271,81.431892,81.459953,81.580147,81.949997,81.855103,81.919998,82.0765,82.18,82.199997,82.179733,82.093773,81.970772,81.910103,81.856903,81.795715,81.710426,81.644073,81.502083,81.254387,80.675003,80.690002,81.083336,80.922501,81.583336,81.880707,82.097466,82.150002,82.440002,82.549286,82.590485,82.599976,82.588394,82.636909,82.705788,82.685303,82.628662,82.557816,82.495079,82.360291,82.298546,82.137794,81.940002,81.590973,80.769997,80.830002,80.82,81.476845,81.817451,82.004959,82.122757,82.292381,82.359436,82.374023,82.36422,82.28463,82.310112,82.492493,82.441399,81.760002,82.403008,82.694534,82.8601,82.535515,82.339432,82.145966,82.081818,82.073334,81.985893,81.846695,81.956619,82.00296,81.986809,82.089996,82.163979,82.25,82.410004,82.429405,82.502487
227,82.014809,81.834656,81.713814,81.429153,81.110199,80.704422,80.239998,80.216003,81.25,81.051025,81.214546,81.395004,81.448586,81.461739,81.457542,81.443222,81.457993,81.506187,81.588921,81.701309,81.830002,81.876495,82.026413,82.024437,82.032837,82.230003,81.870003,81.91256,81.800003,81.896156,81.841774,81.75737,81.670113,81.486931,81.470001,80.963997,80.690002,80.567139,80.845558,81.616669,81.845001,82.290001,82.360001,82.383331,82.705002,82.667976,82.662415,82.686852,82.730537,82.787537,82.850807,82.80706,82.764816,82.665298,82.646835,82.617958,82.416832,82.360001,81.854507,81.82,82.059998,81.695908,81.790054,82.067711,82.257118,82.304016,82.32077,82.402382,82.526161,82.423241,82.477585,82.508583,82.658463,82.508423,82.456161,82.494423,82.712318,82.737045,82.553398,81.5,82.116158,81.669998,81.816002,81.709999,81.739998,81.72818,81.900002,81.737213,81.907631,82.290001,82.167496,82.199997,82.099998,82.322021
228,82.108727,81.93235,81.823608,81.514351,81.191521,80.833176,80.305,80.552498,81.035004,80.981773,81.121361,81.345001,81.419998,81.389999,81.43058,81.443123,81.46698,81.510338,81.512787,81.654701,81.734268,81.79985,81.913879,81.896553,81.720001,81.918167,81.915001,81.732857,82.114998,81.879097,81.862785,81.77713,81.592972,81.501923,81.32373,81.141571,80.955002,80.515999,80.840912,81.244995,81.826668,82.065002,82.220001,82.620003,82.800003,82.773331,82.715355,82.767311,82.855553,82.932098,83.025734,83.005035,82.940933,82.913445,82.882973,82.750549,82.608086,82.404449,81.879997,81.900002,82.14801,82.159447,82.222145,82.321327,82.465096,82.52002,82.473122,82.521332,82.515755,82.536659,82.60527,82.555916,82.606895,82.739548,82.664841,82.817978,82.808487,82.845024,82.631905,82.411331,82.311287,82.120392,81.379997,81.714996,81.539795,81.453911,81.194,81.107498,81.866669,82.089996,81.977501,81.915001,82.055,82.18
229,82.197212,82.102028,81.941742,81.653412,81.328621,81.000465,80.739349,80.610931,80.230003,80.764526,80.985161,81.184204,81.360001,81.449997,81.442261,81.456879,81.480141,81.467278,81.535553,81.622459,81.699501,81.747993,81.858307,81.842628,81.825729,81.860001,81.870003,81.844391,81.837616,81.857895,81.949997,81.711769,81.63121,81.431198,81.322121,81.141808,80.982307,80.489998,80.902,81.584999,81.885002,82.090004,82.264999,82.57,82.713211,82.739998,82.830002,82.931587,83.000404,83.324997,83.241081,83.225067,83.213173,83.223846,83.10006,82.986099,82.803329,82.71904,82.549919,82.514153,82.503036,82.414238,82.494286,82.570877,82.574043,82.609909,82.732483,82.587524,82.570137,82.616371,82.578957,82.475456,82.697075,82.786301,82.790558,82.905891,83.024117,82.68,82.971138,82.700516,82.853394,82.42366,82.074387,81.453331,81.524002,81.001999,81,81.017502,81.407997,81.316002,81.053329,81.874138,82.148071,82.323914
230,82.296112,82.189728,82.115791,81.760834,81.461693,81.203316,80.92939,80.69474,80.589279,80.599998,80.843002,81.098946,81.280777,81.419998,81.444588,81.454201,81.440002,81.470268,81.504814,81.599998,81.649109,81.676933,81.786674,81.811867,81.800003,81.860001,81.803497,81.733742,81.767868,81.767578,81.719688,81.697151,81.602852,81.511116,81.372597,81.239059,81.110001,81.138557,81.335808,81.636864,81.909798,82.107498,82.354996,82.650002,82.790001,82.7789,83.080002,83.07,82.980003,83.173584,83.620003,83.309494,83.399857,83.353577,83.237572,83.077377,82.961861,82.975006,82.95858,82.914612,82.9506,82.732048,82.620262,82.636452,82.578506,82.609848,82.65966,82.787529,82.674744,82.436821,82.316261,82.405899,82.639778,82.772194,82.809868,82.992233,83.166435,83.144081,83.188828,83.128761,83.089729,82.905777,82.514977,82.169762,81.830437,80.980003,81.45282,81.56424,81.440002,81.735001,81.803307,82.031029,82.300438,82.490295
231,82.381203,82.263489,82.170425,81.917358,81.569679,81.30056,80.91452,80.737785,80.669998,80.379997,80.801048,81.082008,81.266975,81.359642,81.41465,81.44191,81.457962,81.364998,81.503159,81.554207,81.575432,81.603127,81.7416,81.762238,81.77005,81.784454,81.728783,81.639999,81.800003,81.699997,81.70668,81.629829,81.604584,81.54528,81.468475,81.321678,81.280891,81.325233,81.739998,81.900002,81.925591,82.11882,82.279999,82.510002,82.557495,82.655205,82.792755,82.911758,82.946342,83.139557,83.244171,83.357735,83.629997,83.401154,83.293427,83.236198,83.193756,83.250725,83.228424,83.203339,83.21328,83.130051,82.825012,82.504448,82.450943,82.508743,82.731522,82.914337,82.854881,82.099998,82.059998,82.361656,82.706802,82.844215,82.968254,83.202789,83.502625,83.458641,83.687141,83.44059,83.572617,83.327301,83.108925,82.813614,82.472427,82.216843,82.114357,82.091049,82.110115,82.194473,82.280159,82.48098,82.654861,82.794823
232,82.484344,82.348763,82.237839,81.996666,81.754105,81.240036,80.864616,80.588036,80.400002,80.539063,80.813629,81.305,81.296669,81.370003,81.416252,81.451286,81.493919,81.526459,81.558228,81.556107,81.459999,81.582542,81.70153,81.720428,81.730766,81.7286,81.734978,81.697525,81.650002,81.675003,81.683289,81.638779,81.567703,81.491508,81.437653,81.365753,81.236069,81.349998,81.487,81.734886,81.918236,82.068619,82.278534,82.380005,82.419998,82.395004,82.580002,82.703163,82.886826,82.914085,83.118034,83.227562,83.349823,83.345329,83.398361,83.458206,83.493645,83.511063,83.451546,83.433182,83.416153,83.307487,83.101944,82.169998,82.050003,82.730133,83.071297,83.167473,82.991104,82.681938,82.029999,82.529999,82.742683,83.057426,83.219467,83.501198,83.773277,83.83712,83.904449,83.812843,83.849922,83.716454,83.493675,83.239967,83.171974,82.867447,82.766266,82.669945,82.664551,82.714783,82.725281,82.925034,83.038628,83.099243
233,82.625961,82.459145,82.335899,82.053169,81.737663,81.396362,80.330002,80.577415,80.339996,80.300003,80.817055,81.14637,81.379997,81.388313,81.430504,81.476418,81.538292,81.740005,81.550003,81.620003,81.5877,81.57312,81.639275,81.644035,81.679123,81.722595,81.753639,81.735611,81.693771,81.679649,81.69558,81.75,81.570473,81.447128,81.388466,81.311569,81.21714,80.730003,81.393707,81.693298,81.87603,82.059998,82.169998,82.730003,82.699997,82.730003,82.612503,82.765854,82.75959,82.93261,83.13266,83.132851,83.318207,83.492928,83.648399,83.796684,83.824005,83.822433,83.777466,83.725067,83.754913,83.654709,83.413353,83.12384,83.031273,83.300797,83.516922,83.443535,83.39035,83.100258,82.834679,82.129997,83.043968,83.373528,83.592995,83.813065,84.103416,84.053566,84.166512,84.009872,84.121834,83.957504,83.787094,83.680367,83.582939,83.406189,83.216431,83.118279,82.989998,83.087051,83.159302,83.253235,83.265427,83.385483
234,82.854668,82.670166,82.470215,82.168701,81.991219,81.538155,81.143326,80.842094,80.220001,80.679504,80.928047,81.176758,81.415001,81.407677,81.409859,81.451462,81.552513,81.519997,81.708,81.599998,81.639999,81.600006,81.389999,81.609337,81.680435,81.738052,81.762199,81.771385,81.754501,81.683693,81.722214,81.697876,81.636337,81.516747,81.397072,81.32151,81.232513,81.294258,81.462105,81.69812,81.89257,82.068817,82.299484,82.739998,82.720001,82.620003,82.705154,82.724892,82.861725,82.997581,83.129936,83.196068,83.442039,83.849998,84.110001,84.099998,84.054115,84.093842,84.049316,84.026474,83.974854,83.832146,83.83136,83.820152,83.791626,83.959274,83.912117,83.925171,83.864296,83.73082,83.437828,83.343071,83.613831,83.904839,84.035545,84.306801,84.462914,84.392494,84.419739,84.29287,84.404297,84.301346,84.219322,84.137787,84.039864,83.897301,83.820114,83.199997,83.557198,83.260002,83.635651,83.744583,83.25,83.84774
235,83.081306,82.908928,82.330002,82.413513,82.110535,81.936424,81.512268,81.271393,81.105362,80.997162,81.161469,81.266609,81.355057,81.403603,81.458878,81.494247,81.536926,81.75,81.624352,81.470001,81.533333,81.656464,81.638885,81.651115,81.700722,81.72728,81.765823,81.809998,81.739128,81.740616,81.657097,81.690002,81.542419,81.470001,81.285004,81,81.346825,81.384125,81.578842,81.718002,81.769997,82.150002,82.224922,82.349892,82.120003,82.471489,82.515297,82.709778,82.866806,82.977776,83.069092,83.228142,83.52816,83.786003,83.989998,84.149994,84.187134,84.242706,84.286552,84.237221,84.150253,84.100723,84.299393,84.320801,84.275314,84.268791,84.322227,84.283501,84.323059,84.157417,84.15435,84.000961,84.322174,84.466057,84.619896,84.734108,84.91275,84.803307,84.580002,84.633255,84.784561,84.769707,84.732979,84.653244,84.633179,84.543419,84.371811,84.372322,84.154999,84.183334,84.459999,84.449509,84.391045,84.547859
236,83.356529,83.147682,82.859741,82.480774,82.307892,82.034515,81.679138,81.604988,81.358742,81.360001,81.364044,81.384186,81.401512,81.429657,81.460358,81.484863,81.532417,81.585724,81.623619,81.714996,81.926666,81.809998,81.691841,81.717583,81.703407,81.737038,81.763153,81.762283,81.749893,81.706177,81.729912,81.623055,81.309998,81.455345,81.380981,81.360535,81.424294,81.488991,81.626022,81.771065,81.904572,82.090797,82.198265,82.266411,82.258682,82.190002,82.422836,82.65815,82.831757,82.967621,83.156303,83.252266,83.57,83.72551,84.154999,84.254997,84.243729,84.384232,84.420639,84.40358,84.409004,84.514214,84.653297,84.661514,84.499733,84.581093,84.61277,84.666084,84.661537,84.714622,84.605591,84.464996,84.851662,85.039474,85.063889,85.25547,85.372398,85.259148,85.116287,85.00634,85.245354,85.259987,85.22995,85.218124,85.197411,85.06485,85.158501,85.005905,85.360001,85.042534,85.239998,85.236328,85.128693,85.138054
237,83.540619,83.472481,83.033043,82.830551,82.458969,82.175293,81.903831,81.701912,81.490448,81.47049,81.4944,81.472687,81.468224,81.471207,81.472801,81.491623,81.505409,81.541611,81.605354,81.686333,81.759285,81.822502,81.695,81.713104,81.767426,81.800568,81.802269,81.794777,81.783951,81.769997,81.790001,81.919998,81.548477,81.46344,81.435432,81.440002,81.509201,81.576408,81.703537,81.83593,82.010002,82.089706,82.175026,82.314507,82.270668,82.150002,82.368988,82.594177,82.812279,83.076035,83.263916,83.277649,82.949997,83.6959,84.031204,84.233665,84.470001,84.540001,84.549034,84.609695,84.798325,84.908226,84.991966,84.8218,84.795731,84.860039,84.975594,85.020813,85.215103,85.167969,85.082726,85.100273,85.400261,85.482864,85.540291,85.669182,85.830711,85.662987,85.489998,85.460091,85.690468,85.732452,85.741425,85.730644,85.647453,85.620003,85.624695,85.659645,85.667702,85.639999,85.684036,85.848259,85.699127,85.740509
238,83.758942,83.49176,83.181877,82.900612,82.641197,82.256935,81.84082,81.649452,81.561653,81.550926,81.533829,81.513962,81.510086,81.483803,81.488678,81.479057,81.480209,81.555099,81.587029,81.618469,81.69503,81.716972,81.688202,81.714081,81.759392,81.970001,81.806984,81.809998,81.800003,81.940002,81.824814,81.769279,81.650047,81.438469,81.322426,81.362228,81.543411,81.628456,81.770279,81.82,81.976021,82.075951,82.212219,82.349358,82.392303,82.32,82.452515,82.607635,83.033333,83.269997,83.610001,83.285004,83.358543,83.877998,84.013519,84.279999,84.540001,84.686203,84.72876,84.882843,85.096954,85.219124,85.161926,85.110458,85.02108,85.178665,85.27916,85.484055,85.588676,85.578819,85.593956,85.630089,85.851189,85.963371,86.002861,86.14328,86.294685,86.171631,85.720001,86.005867,86.245697,86.267372,86.299637,86.216507,86.208458,86.175049,86.230003,86.330002,86.195747,86.010002,86.244728,86.267014,86.201492,86.255348
239,83.710365,83.537125,83.173607,82.905724,82.677635,82.312302,81.370003,81.708885,81.648338,81.56572,81.52935,81.521408,81.502335,81.487518,81.473053,81.479172,81.503273,81.53653,81.570335,81.580109,81.602119,81.632462,81.639427,81.620766,81.704758,81.763252,81.767303,81.68,81.82,81.787796,81.724022,81.659828,81.596626,81.454521,80.660004,81.449234,81.659019,81.741333,81.808472,81.912941,82.002632,82.144348,82.218201,82.385483,82.760002,82.461067,82.51606,82.665314,82.839546,83.086143,83.230728,83.303825,83,83.550003,84.177498,84.425362,84.860001,84.805649,84.948769,85.14682,85.310242,85.335655,85.450974,85.388893,85.381805,85.454567,85.716934,85.840775,85.980797,86.058807,86.114082,86.097969,86.366577,86.454346,86.526665,86.688889,86.869965,86.77494,86.657585,86.611679,86.878799,86.881378,86.780197,86.776321,86.728958,86.721909,86.738052,86.745033,86.713409,86.669998,86.900002,86.815117,86.724228,86.863548
240,83.861412,83.638023,83.35701,83.164963,82.920166,82.501541,82.193748,81.946716,81.700775,81.532555,81.447762,81.550003,81.495636,81.43,81.517761,81.525635,81.529732,81.545502,81.546532,81.564644,81.556702,81.56813,81.592049,81.632095,81.590416,81.779999,81.648888,81.646782,81.690002,81.830002,81.649117,81.742706,81.753128,81.636551,81.546478,81.769997,81.839996,81.796036,81.809998,81.870003,82.052635,82.124641,82.201942,82.330711,82.401436,82.25,82.547127,82.795059,82.819298,82.809174,83.009209,83.208481,83.508942,84.264999,84.202431,84.484261,84.69973,84.93856,85.1408,85.332832,85.422859,85.543823,85.673256,85.76387,85.735733,85.931076,86.044685,86.235512,86.43071,86.555565,86.568665,86.625641,86.872902,86.987244,87.037247,87.214455,87.405052,87.441071,87.295044,87.324974,87.493607,87.44091,87.382088,87.287056,87.28759,87.257813,87.230186,87.229187,87.24202,87.241989,87.241714,87.264481,87.282936,87.333191
241,83.903435,83.721703,83.48806,83.286606,82.951111,82.815041,82.453506,82.224327,81.770584,81.18,81.374069,81.389999,81.528687,81.584984,81.59613,81.558327,81.543587,81.546738,81.533913,81.507271,81.532616,81.512405,81.514084,81.505707,81.540909,81.515648,81.448479,81.473602,81.481483,81.330002,81.589996,81.690872,81.989998,81.851646,81.737373,81.800003,81.904999,81.870667,81.839996,81.997627,82.100021,82.212898,82.29483,82.311241,82.220001,82.394691,82.516098,82.6353,82.752861,82.330002,82.419998,83.161507,83.596016,84.013542,84.354813,84.516144,84.940002,85.073479,85.312096,85.439804,85.638466,85.785477,85.957703,86.054848,86.22641,86.341393,86.505363,86.660912,86.937271,87.009384,87.098213,87.152893,87.444595,87.537216,87.605408,87.751068,88.015968,88.01516,87.913948,87.920082,88.060661,87.99649,87.937103,87.860176,87.78849,87.757729,87.723122,87.7155,87.740013,87.726967,87.749962,87.777161,87.610001,87.879997
242,84.027786,83.916901,83.654755,83.375351,83.275078,83.062523,82.724449,82.430885,81.930641,81.230003,81.370003,81.43,81.489998,81.994995,81.529999,81.586784,81.587029,81.564041,81.537025,81.514351,81.490089,81.510918,81.44249,81.435638,81.41391,81.456345,81.34259,81.227058,81.205772,81.242966,81.412315,81.68,81.775963,81.852081,81.93,81.93,81.809998,81.936951,82.056038,82.139778,82.234543,82.300323,82.369225,82.392944,82.410149,82.427635,82.553436,82.679504,82.719444,82.785042,82.893333,83.310516,83.615799,84.07135,84.356606,84.667145,84.790001,85.309998,85.559998,85.662865,85.897285,86.102257,86.231583,86.409386,86.565399,86.834839,87.027641,87.256081,87.400085,87.573441,87.647438,87.750656,88.031021,88.157402,88.198097,88.381996,88.59314,88.606918,88.52227,88.45697,88.612076,88.56002,88.469002,88.413361,88.320374,88.236137,88.23085,88.209999,88.215302,88.239197,88.333023,88.263969,88.237663,88.269997
243,84.288643,84.144623,83.835289,83.71315,83.547722,83.366127,83.005806,82.614449,82.215454,81.861473,81.666779,81.631042,81.68631,81.763336,81.706108,81.625481,81.592674,81.584373,81.537125,81.494415,81.466919,81.395546,81.395744,81.302994,81.256592,81.262016,81.205711,80.992691,80.519997,81.00219,81.322258,81.560356,81.750687,81.836044,81.903549,81.916817,81.939682,81.989075,82.094711,82.379997,82.284843,82.239998,82.332504,82.434113,82.392281,82.394821,82.339996,82.549118,82.773026,82.890266,83.134567,83.36628,83.73748,84.133553,84.570198,84.900002,85.094902,85.368912,85.636887,85.934471,86.379997,86.290306,86.518394,86.685944,86.913322,87.284683,87.679161,87.852798,88.069588,88.136047,88.283455,88.361053,88.675362,88.781685,88.864555,89.002541,89.218269,89.198479,89.057472,89.030251,89.144707,89.090553,89.030571,88.91259,88.852608,88.768433,88.708504,88.713753,88.722633,88.778214,88.748116,88.796822,88.747726,88.781967
244,84.503738,84.32309,84.128738,83.946358,83.741241,83.478447,83.061691,82.718994,82.424133,82.091682,81.90461,81.811317,81.732719,81.690002,81.703552,81.709999,81.666885,81.632629,81.593513,81.521111,81.451912,81.402885,81.308632,81.295044,81.186333,81.155716,81.08725,80.945854,80.57,81.014168,81.340378,81.58931,81.860001,81.819481,81.85051,81.911072,81.94339,81.973083,82.080933,82.230194,82.323334,82.305,82.43,82.290001,82.441795,82.348,82.305,82.511681,82.770111,82.974716,83.079742,83.421989,83.643341,84.57,84.669998,84.915474,85.167953,85.386208,85.732201,86.339996,86.338242,86.493164,86.683952,87.007339,87.342247,87.852112,88.299316,88.648232,88.799728,88.899055,88.938423,89.073357,89.343079,89.476913,89.519043,89.665749,89.841187,89.747299,89.614708,89.549767,89.682053,89.608009,89.524796,89.454124,89.35643,89.314491,89.262009,89.225624,89.312157,89.243202,89.254868,89.283592,89.328873,89.377609
245,84.737022,84.628365,84.408699,84.175316,83.881546,83.502563,83.110336,82.851433,82.530823,82.239922,82.0383,81.885468,81.766197,81.718712,81.669998,81.733757,81.800003,81.706924,81.608009,81.541809,81.459709,81.377998,81.307518,81.197403,81.17968,81.059784,81.010002,80.98661,80.984161,81.113426,81.359009,81.790001,81.749565,81.778221,81.821106,81.880653,81.930611,81.964638,82.01738,82.153526,82.272285,82.356415,82.449997,82.309998,82.313332,83.019997,82.285004,82.509117,82.695,82.843689,83.036537,83.080002,83.591095,83.875,84.469658,84.826347,85.045349,85.40213,85.842445,86.154282,86.548172,86.718842,86.980164,87.303642,87.928024,88.572975,89.09124,89.383827,89.646179,89.706436,89.783028,89.776085,90.079407,90.151901,90.192162,90.298637,90.407089,90.306854,90.143867,90.066261,90.17997,90.116058,90.031342,89.964729,89.924492,89.859573,89.866943,89.877693,89.790878,89.807693,89.79496,89.832947,89.910004,90.029999
246,85.055641,84.951218,84.630196,84.369553,83.964066,83.556946,83.194939,82.86084,82.577087,82.299652,82.090622,81.892204,81.766731,81.699997,81.697578,81.703056,81.880005,81.694069,81.597527,81.500938,81.443634,81.340584,81.245514,81.158791,80.985275,80.973122,80.82888,80.90715,80.902901,81.155609,81.402748,81.559158,81.69445,81.718414,81.784424,81.833473,81.901428,81.941795,81.93,82.09861,82.213821,82.32254,82.377205,82.32,82.339996,82.34333,82.524139,82.410004,82.655525,82.83448,83.003654,83.273773,83.150002,83.919319,84.423439,84.781868,85.165077,85.651718,85.967735,86.380569,86.752464,87.136421,87.469788,87.884964,88.46106,89.779999,89.849998,90.083336,90.384995,90.631729,90.640411,90.567131,90.734177,90.817795,90.790382,90.819374,90.914742,90.791107,90.624352,90.535301,90.625298,90.571526,90.527191,90.468483,90.443977,90.447456,90.458076,90.386993,90.352097,90.292633,90.269997,90.353622,90.401833,90.458397
247,85.34964,85.195923,84.886421,84.44355,84.093773,83.707901,83.213715,82.809875,82.493752,82.308609,82.097908,81.927727,81.610001,81.672386,81.635902,81.649231,81.646027,81.606056,81.499748,81.405701,81.298233,81.232994,81.103333,80.97261,80.839661,80.510002,80.826401,80.459999,81.052063,81.260735,81.438217,81.599998,81.641335,81.682877,81.728462,81.835754,81.909088,81.926163,81.998291,82.097565,82.214661,82.281693,82.381371,82.411613,82.405312,82.369995,82.469475,82.613335,82.589996,82.885933,83.159607,83.308296,83.63105,84.007286,84.383415,84.804688,85.290596,85.65802,86.111572,86.550713,86.914314,87.283669,87.821007,88.22805,88.905716,89.544991,90.114693,90.540001,90.93,91.800003,91.36113,91.293556,91.480461,91.37426,91.278107,91.265511,91.332031,91.21051,91.065842,90.969269,91.080513,91.043587,91.025772,91.021507,91.014481,91.062103,90.999329,90.940666,90.926849,90.864471,90.833138,90.875435,90.891594,90.913574
248,85.635681,85.41394,85.006851,84.661263,84.221504,83.836487,83.312332,82.470001,82.514816,82.314827,82.189812,81.961311,81.81633,81.639999,81.667496,81.510002,81.699997,81.593536,81.476776,81.332413,81.234016,81.115608,81.05809,80.897858,80.723236,80.739998,80.82,81.440002,81.18557,81.343781,81.502495,81.622787,81.673218,81.540001,81.715088,81.850349,81.927765,81.970001,81.949997,82.149567,82.234482,82.312698,82.385353,82.463089,82.509888,82.522896,82.58091,82.629997,82.760513,82.96582,82.980003,83.485031,83.719315,84.014015,84.450233,84.931137,85.335129,85.834869,86.274101,86.715752,87.171753,87.56356,88.086784,88.985001,89.199554,89.79303,90.320351,91.089996,91.292641,91.551872,91.632385,92.199997,91.97448,91.785896,91.530174,91.521156,91.576294,91.490036,91.371483,91.334541,91.479286,91.488327,91.49144,91.510056,91.574745,91.487518,91.470383,91.444527,91.388252,91.3964,91.355309,91.328743,91.337547,91.333015
249,85.983948,85.65152,85.262245,84.950752,84.616524,84.085571,83.524826,83.003212,82.584412,82.368599,82.172638,82.099442,81.862335,81.733231,81.624321,81.650002,81.660004,81.639999,81.415421,81.253426,81.105217,81.011833,80.901329,80.83004,80.550003,80.470001,80.800003,81.110001,81.175003,81.526276,81.693687,81.749771,81.786667,81.595001,81.699997,81.969955,81.975975,81.996918,82.109596,82.18,82.286736,82.34906,82.423973,82.479515,82.587585,82.674606,82.63517,82.577499,82.760002,83.123444,83.37706,83.607857,83.766891,83.960159,84.412109,84.982147,85.623001,86.101501,86.424019,86.845314,87.348183,87.89801,88.490265,88.720001,89.68,90.024666,90.508743,91.019905,91.57,91.790001,91.78492,91.933228,92.410004,91.937874,91.680054,91.587959,91.748169,91.676163,91.657616,91.694305,91.936638,91.982117,92.003975,92.039055,91.970345,91.959831,91.916718,91.889709,91.901901,91.853973,91.845383,91.802536,91.744598,91.724831
250,86.139305,85.875053,85.475616,85.130676,84.780746,84.290283,83.639297,82.969887,82.536484,82.386475,82.256676,82.0457,81.901237,81.709106,81.589996,81.548859,81.517136,81.448936,81.307152,81.166397,81.012268,80.870094,80.940002,80.634995,81.139999,80.838409,80.969116,81.139999,81.580002,81.706665,81.93,81.8675,81.700951,81.559998,82.480003,82.036133,81.949997,82.029999,82.095688,82.250969,82.321609,82.415619,82.489998,82.579048,82.67675,82.736084,82.756302,82.629997,82.94603,83.273315,83.552986,83.767593,83.845985,83.910004,84.129997,85.214996,86.379997,86.288094,86.595772,87.011223,87.596519,88.426666,89.120003,89.165642,89.674942,90.253181,90.645889,91.07589,91.470001,91.799995,91.640976,91.961494,91.985832,91.89019,91.724052,91.702179,91.7658,91.904915,91.935532,92.160675,92.483818,92.552086,92.55545,92.445572,92.402977,92.379822,92.376373,92.355766,92.348213,92.339729,92.271812,92.250168,92.171211,92.125267
251,86.372124,86.071823,85.705002,85.30751,84.835884,84.456131,83.77906,82.18,82.667381,82.530502,82.317291,82.046776,81.802574,81.690193,81.577789,81.490852,81.401901,81.323845,81.172539,81.001236,80.855972,80.723412,80.425003,80.573997,80.620003,80.971077,81.119812,81.346916,81.542137,81.629997,81.660004,81.923332,81.529999,81.620003,81.927383,82.034027,82.029999,82.085503,82.169548,82.245407,82.387642,82.455368,82.637894,82.754196,82.794945,82.80352,82.885574,82.98645,83.180397,83.460213,83.702728,84.244995,84.035004,83.785004,84.583336,85,85.775223,86.279587,86.670143,87.157921,87.828758,88.639999,88.660004,89.298973,89.848892,90.550003,90.737122,91.091034,91.465385,91.910004,91.783722,91.740578,91.928047,91.821465,91.786621,91.829933,91.978783,91.987198,92.424393,92.805016,93.180084,93.099556,92.952736,92.872986,92.836647,92.819183,92.828575,92.830864,92.798874,92.759361,92.729568,92.633766,92.615509,92.549553
